,"Oct 09, 2020","Oct 08, 2020","Oct 07, 2020","Oct 06, 2020","Oct 05, 2020","Oct 02, 2020","Oct 01, 2020","Sep 30, 2020","Sep 29, 2020","Sep 28, 2020","Sep 25, 2020","Sep 24, 2020","Sep 23, 2020","Sep 22, 2020","Sep 21, 2020","Sep 18, 2020","Sep 17, 2020","Sep 16, 2020","Sep 15, 2020","Sep 14, 2020","Sep 11, 2020","Sep 10, 2020","Sep 09, 2020","Sep 08, 2020","Sep 04, 2020","Sep 03, 2020","Sep 02, 2020","Sep 01, 2020","Aug 31, 2020","Aug 28, 2020","Aug 27, 2020","Aug 26, 2020","Aug 25, 2020","Aug 24, 2020","Aug 21, 2020","Aug 20, 2020","Aug 19, 2020","Aug 18, 2020","Aug 17, 2020","Aug 14, 2020","Aug 13, 2020","Aug 12, 2020","Aug 11, 2020","Aug 10, 2020","Aug 07, 2020","Aug 06, 2020","Aug 05, 2020","Aug 04, 2020","Aug 03, 2020","Jul 31, 2020","Jul 30, 2020","Jul 29, 2020","Jul 28, 2020","Jul 27, 2020","Jul 24, 2020","Jul 23, 2020","Jul 22, 2020","Jul 21, 2020","Jul 20, 2020","Jul 17, 2020","Jul 16, 2020","Jul 15, 2020","Jul 14, 2020","Jul 13, 2020","Jul 10, 2020","Jul 09, 2020","Jul 08, 2020","Jul 07, 2020","Jul 06, 2020","Jul 02, 2020","Jul 01, 2020","Jun 30, 2020","Jun 29, 2020","Jun 26, 2020","Jun 25, 2020","Jun 24, 2020","Jun 23, 2020","Jun 22, 2020","Jun 19, 2020","Jun 18, 2020","Jun 17, 2020","Jun 16, 2020","Jun 15, 2020","Jun 12, 2020","Jun 11, 2020","Jun 10, 2020","Jun 09, 2020","Jun 08, 2020","Jun 05, 2020","Jun 04, 2020","Jun 03, 2020","Jun 02, 2020","Jun 01, 2020","May 29, 2020","May 28, 2020","May 27, 2020","May 26, 2020","May 22, 2020"
AAPL,115.97,114.97,115.08,113.16,116.50,113.02,116.79,115.81,114.09,114.96,112.28,108.22,107.12,111.81,110.08,106.84,110.34,112.13,115.54,115.36,112.00,113.49,117.32,112.82,120.96,120.88,131.40,134.18,129.04,124.81,125.01,126.52,124.82,125.86,124.37,118.28,115.71,115.56,114.61,114.91,115.01,113.01,109.38,112.73,111.11,113.90,110.06,109.67,108.94,106.26,96.19,95.04,93.25,94.81,92.61,92.85,97.27,97.00,98.36,96.33,96.52,97.72,97.06,95.48,95.92,95.75,95.34,93.17,93.46,91.03,91.03,91.20,90.44,88.41,91.21,90.01,91.63,89.72,87.43,87.93,87.90,88.02,85.75,84.70,83.97,88.21,86.00,83.36,82.88,80.58,81.28,80.83,80.46,79.49,79.56,79.53,79.18,79.72
ADBE,502.16,490.84,493.15,478.98,486.47,478.99,499.51,490.43,489.33,488.51,479.78,467.67,470.39,486.78,475.64,467.55,474.30,476.00,497.67,485.91,471.35,476.26,479.46,462.13,491.94,507.80,533.80,527.95,513.39,516.44,510.32,528.49,484.43,476.30,473.22,478.48,462.01,463.51,451.58,447.60,450.02,445.36,435.23,443.29,449.57,464.11,449.51,446.92,447.97,444.32,438.88,436.30,432.26,437.10,430.31,431.74,445.05,444.28,455.27,432.42,426.29,433.01,433.78,442.47,466.20,460.84,457.68,449.36,452.59,442.95,439.81,435.31,424.20,426.92,436.95,431.68,440.55,438.64,428.01,420.46,413.49,411.67,401.34,406.54,387.67,406.82,397.16,397.78,392.90,385.80,389.92,390.44,389.68,386.60,379.83,375.17,376.63,385.26
ADI,123.33,120.34,118.67,115.54,116.60,114.01,118.99,116.74,116.65,117.06,113.48,112.68,112.50,114.70,113.93,114.91,115.49,115.56,116.06,114.62,113.80,114.27,115.46,112.93,117.44,117.12,121.83,118.76,116.88,119.58,119.04,120.51,119.90,117.23,116.02,117.45,118.15,117.88,117.44,117.18,118.11,119.22,116.56,116.76,116.32,116.74,116.17,117.18,116.57,114.85,116.30,117.53,115.43,115.80,112.21,111.94,113.88,114.58,117.06,116.75,115.98,117.90,118.01,117.25,124.50,124.19,122.86,122.62,123.62,121.24,120.37,122.64,119.00,117.87,120.10,119.47,123.25,120.50,120.18,122.81,122.53,122.69,118.50,118.41,115.65,122.88,123.39,123.71,124.59,122.38,121.62,116.80,112.78,112.95,110.96,114.68,112.70,111.06
ADSK,237.50,234.31,233.01,228.01,228.93,225.56,233.96,231.01,232.92,232.15,227.80,220.96,221.87,229.56,227.64,225.13,226.97,230.76,235.87,229.83,227.48,228.20,232.78,224.36,233.88,242.09,261.35,253.51,245.70,247.39,243.11,248.21,252.24,251.80,248.27,249.15,241.42,242.69,239.00,234.35,238.19,231.57,228.79,231.88,236.24,243.57,243.20,239.90,239.48,236.43,236.10,238.61,234.58,239.69,232.88,237.34,240.74,239.69,246.04,237.70,234.03,235.58,234.60,231.86,244.24,248.20,243.90,238.94,244.36,240.15,241.22,239.19,232.17,232.74,234.47,233.44,241.62,240.88,237.82,238.07,237.04,240.93,229.00,222.96,219.10,236.59,234.15,233.51,233.71,225.20,226.39,219.09,219.29,210.38,202.63,199.81,199.53,195.78
AMAT,63.29,62.60,61.12,60.40,60.60,58.21,60.65,59.45,59.65,59.36,58.23,57.79,57.25,57.89,57.32,56.15,56.34,56.47,57.20,56.46,55.00,55.12,55.20,55.63,60.96,61.46,65.08,61.89,61.60,63.07,62.03,63.76,64.05,63.74,62.27,63.79,65.87,66.43,66.94,67.62,65.07,66.50,64.46,65.24,63.57,63.61,64.87,64.85,65.01,64.33,64.42,63.25,62.30,63.01,60.62,63.63,64.22,63.81,63.73,62.30,62.34,62.10,62.54,61.51,62.59,63.49,62.77,62.18,63.46,61.00,59.68,60.45,59.06,58.38,59.98,59.97,60.84,61.27,60.95,60.38,60.00,58.54,57.05,56.55,55.41,59.86,59.79,59.90,60.19,58.13,57.81,55.79,55.69,56.18,54.67,56.40,55.14,54.39
AMD,83.10,86.51,86.69,84.48,86.15,81.80,84.86,81.99,81.77,79.48,78.06,75.82,74.73,77.70,77.94,74.93,76.55,76.66,78.93,77.90,76.34,78.98,81.91,78.69,82.01,82.54,90.22,92.18,90.82,85.55,83.80,86.02,86.35,83.08,83.81,82.77,81.09,81.66,82.42,81.30,81.84,82.61,76.88,82.24,84.85,86.71,85.31,85.04,77.67,77.43,78.20,76.09,67.61,68.97,69.40,59.57,61.79,57.00,57.46,55.04,54.92,55.34,54.72,53.59,55.88,57.26,53.43,52.93,53.40,52.34,52.58,52.61,50.28,50.10,51.93,52.39,53.99,54.76,54.23,54.04,54.55,54.46,54.68,53.50,52.83,57.44,56.39,52.97,53.10,52.63,52.73,53.54,53.63,53.80,51.74,52.74,53.19,55.17
ANSS,336.82,333.54,330.40,316.47,323.87,321.58,334.80,327.23,319.51,318.80,312.16,304.41,302.55,315.44,309.19,305.08,308.88,317.89,328.21,321.60,314.08,317.42,320.05,308.61,321.21,332.14,350.59,343.89,339.01,336.71,332.34,331.48,326.49,325.25,324.50,328.32,319.53,320.47,317.36,313.19,314.77,308.40,301.92,308.78,312.37,315.25,312.27,308.78,315.23,310.60,309.67,306.05,298.22,300.17,293.51,300.15,306.89,305.75,309.11,301.13,295.30,301.04,301.04,295.56,301.65,304.50,301.90,299.32,301.64,297.97,294.32,291.73,282.13,283.08,287.19,285.25,289.66,289.36,281.59,289.36,285.64,282.59,274.83,270.27,271.94,286.00,285.27,290.75,289.10,282.16,286.90,288.14,286.70,283.00,275.10,269.31,268.97,269.87
ASML,388.99,380.89,375.80,370.11,382.11,370.00,382.01,369.27,374.00,371.06,360.48,360.16,357.56,364.64,362.62,366.34,366.74,362.38,370.25,367.94,359.23,357.00,359.37,347.35,367.42,376.16,398.49,386.90,374.18,379.47,376.22,385.92,380.83,377.99,372.12,372.17,374.94,377.22,378.51,371.10,374.76,374.81,361.31,365.41,366.07,369.23,368.51,370.33,366.61,353.72,362.73,364.62,376.36,381.78,367.68,384.23,392.60,383.82,391.48,383.59,385.22,375.43,396.83,388.62,395.85,394.72,391.93,382.02,385.46,373.22,367.59,368.03,364.81,361.76,366.55,361.58,366.64,364.29,360.67,358.88,362.41,352.05,350.01,343.07,332.89,347.92,349.33,349.25,357.22,353.11,346.30,334.73,326.73,329.51,319.97,318.53,319.86,319.36
AVGO,376.70,373.33,366.74,363.98,366.10,356.83,368.60,364.32,364.26,367.30,356.80,352.52,351.59,361.59,351.79,359.73,365.92,367.04,366.91,362.20,359.70,357.08,360.03,350.54,362.95,352.09,375.01,359.54,347.15,344.82,339.14,339.67,336.14,334.00,330.02,328.83,329.21,328.64,330.32,327.82,329.42,333.64,324.03,327.36,325.93,329.16,329.54,328.39,321.23,316.75,312.10,308.85,307.35,312.68,305.79,309.67,313.80,314.34,317.13,312.71,311.34,313.78,315.08,311.31,319.44,321.50,319.57,313.12,318.79,315.47,312.73,315.61,309.78,307.41,308.85,306.97,311.30,313.54,302.77,318.71,313.44,310.72,304.09,300.25,293.75,315.04,315.32,317.52,317.08,308.89,309.53,298.06,289.99,291.27,283.14,287.59,282.02,276.65
BIDU,126.49,126.75,126.35,124.83,124.70,124.62,126.45,126.59,122.58,126.04,123.79,123.76,122.92,124.03,124.55,124.66,124.67,126.03,124.49,121.88,120.62,119.16,119.40,119.31,122.87,121.42,124.26,126.93,124.57,129.00,127.25,127.47,125.70,122.88,122.45,123.48,122.71,124.20,123.92,116.74,124.57,126.11,124.60,125.06,125.00,125.58,125.85,126.67,120.55,119.40,118.00,119.82,115.69,115.86,119.02,121.10,122.75,125.22,124.35,122.77,123.43,125.05,125.49,127.84,132.33,132.53,130.64,127.83,132.93,123.30,120.63,119.89,121.29,121.80,123.73,121.37,123.33,123.08,123.08,123.46,122.03,122.78,116.82,116.27,111.83,116.81,115.83,117.03,114.40,109.06,112.45,107.23,107.10,106.55,106.32,108.22,108.36,103.32
CDNS,111.93,109.32,108.44,105.52,107.46,105.32,108.63,106.63,105.78,105.25,103.72,102.12,99.72,102.83,102.10,99.76,101.15,102.55,105.23,103.23,101.51,102.22,104.34,100.44,105.88,108.06,117.09,113.98,110.91,110.86,109.36,112.67,111.26,111.28,110.57,111.26,108.53,109.15,109.52,108.00,108.66,107.28,105.18,107.19,108.53,110.52,109.65,109.14,111.77,109.25,107.65,105.97,104.05,105.27,102.59,102.94,103.67,103.58,103.70,100.23,98.68,99.11,99.03,98.21,100.97,101.53,99.60,98.77,98.74,97.82,97.07,95.96,94.03,93.84,92.66,91.99,94.55,94.46,91.90,93.73,93.07,92.02,90.85,89.46,88.41,93.19,92.56,92.13,91.40,91.27,92.96,92.38,91.68,91.29,88.06,85.20,85.01,86.05
CDW,125.99,126.20,125.93,123.07,125.88,123.49,123.50,119.53,118.11,116.50,112.74,110.43,109.21,110.17,108.81,112.82,114.23,113.91,114.18,113.15,111.32,110.08,110.55,111.72,114.25,112.17,117.53,112.59,113.65,115.34,114.84,111.17,112.15,112.29,111.15,112.32,111.99,110.98,113.62,113.52,114.58,116.61,117.21,113.00,114.77,114.79,116.75,119.52,117.46,116.25,115.69,115.64,113.85,116.30,114.56,118.79,119.08,117.00,118.18,118.51,116.70,117.70,114.40,112.58,113.84,112.51,113.38,114.06,117.55,117.11,115.53,116.18,114.00,108.49,112.44,111.49,115.95,116.19,116.95,117.24,117.18,119.37,113.90,114.10,110.54,121.71,124.41,128.29,125.34,116.75,115.09,113.27,111.91,110.91,109.65,110.34,108.01,105.74
CERN,72.39,71.84,71.48,71.98,71.76,71.18,72.31,72.29,71.19,71.60,69.31,67.48,67.73,68.63,68.70,69.85,71.78,72.42,71.70,71.94,70.95,70.38,71.57,70.04,72.01,73.77,75.23,72.47,73.37,72.80,73.24,71.39,71.81,72.36,71.82,71.63,72.44,73.41,72.86,72.91,73.08,72.77,72.41,71.98,70.04,69.95,69.31,68.91,68.82,69.45,71.26,73.41,71.14,72.45,71.79,72.13,72.06,71.41,71.42,71.26,71.70,71.81,69.73,69.45,69.93,69.63,69.97,70.07,70.93,69.91,69.49,68.55,67.94,66.54,68.36,68.65,71.05,71.20,73.18,69.72,69.61,69.44,67.89,66.96,67.40,71.87,71.88,73.85,73.01,71.37,73.51,73.16,72.59,72.90,70.87,68.31,67.39,67.28
CHKP,125.18,123.33,122.62,121.04,121.26,118.31,118.85,120.34,120.73,121.60,120.19,118.18,118.55,120.05,116.88,118.00,119.98,120.83,122.78,121.00,118.27,118.10,119.79,117.44,119.98,124.01,130.58,126.64,126.26,126.89,127.63,128.95,127.84,129.68,128.37,127.84,128.08,127.61,123.66,123.95,124.89,124.96,123.99,124.64,123.73,123.72,125.22,123.37,122.41,125.35,123.54,122.76,121.17,123.98,123.48,124.20,123.02,124.36,124.79,120.85,119.23,120.38,118.38,116.63,119.45,118.73,115.94,115.88,111.53,108.59,107.92,107.43,106.35,105.90,106.39,105.02,107.00,106.51,107.62,108.46,108.05,108.13,106.13,106.08,105.46,110.26,110.76,111.61,111.67,108.85,107.30,108.09,108.39,109.67,107.86,107.23,107.65,106.91
CSCO,39.85,39.79,39.40,38.57,38.57,38.27,38.80,39.39,39.06,39.13,38.45,37.85,38.28,39.32,39.04,39.81,40.37,40.42,40.60,40.37,39.88,39.57,40.13,40.00,40.82,40.95,42.42,42.03,42.22,42.20,42.29,42.25,41.96,42.18,42.25,42.31,41.87,41.98,42.09,42.50,42.72,48.10,47.19,47.73,47.43,47.77,47.33,47.67,47.16,47.10,46.44,46.71,46.28,47.19,46.40,47.41,46.90,47.02,46.97,46.75,45.78,46.40,46.26,45.93,46.66,46.70,45.81,45.63,46.42,45.63,46.06,46.64,46.15,46.31,45.22,44.75,45.47,45.16,45.32,45.83,46.17,46.48,45.35,45.07,43.67,47.42,48.05,48.13,47.83,46.86,46.94,46.89,46.30,47.82,45.60,45.96,44.84,44.90
CTSH,73.08,72.91,72.24,69.83,70.93,68.86,69.33,69.42,69.00,69.32,68.08,66.90,67.09,68.25,67.39,68.86,70.12,70.72,70.13,69.29,68.18,65.56,66.41,65.60,66.81,67.12,68.82,66.97,66.86,67.69,67.41,67.75,66.94,67.62,65.72,66.30,66.89,67.22,67.54,66.93,66.90,66.98,66.53,67.11,67.48,67.58,67.43,67.92,68.04,68.32,69.18,64.79,62.64,63.43,61.80,62.08,61.96,61.62,61.71,61.43,61.05,59.67,56.47,56.46,55.78,55.28,55.70,55.85,56.26,56.08,56.42,56.82,56.49,55.21,55.59,53.80,55.20,53.85,54.16,54.89,55.49,55.37,54.67,54.80,53.66,57.53,57.19,58.58,57.82,55.60,55.35,53.30,52.85,53.00,53.70,55.35,53.26,51.45
CTXS,139.43,135.51,133.51,133.34,135.63,134.89,139.20,137.71,136.95,138.32,136.13,133.85,133.15,137.20,134.22,133.99,133.94,135.13,135.92,135.40,132.37,134.88,141.53,138.65,137.14,140.60,147.80,145.23,145.20,144.03,142.24,144.29,142.91,142.80,143.23,141.51,140.49,140.39,138.08,136.35,137.40,136.49,135.73,137.57,141.14,140.79,142.64,142.64,139.85,142.76,141.69,139.29,138.03,142.00,142.49,145.54,167.15,165.81,167.73,155.83,151.87,150.82,153.67,149.08,152.28,152.68,149.69,150.08,150.38,150.06,149.38,147.91,144.82,142.77,140.89,142.17,142.72,144.84,144.60,146.73,145.37,145.46,143.23,140.74,137.88,141.37,140.22,139.89,139.15,139.93,139.57,143.87,146.65,148.12,141.19,139.21,138.95,137.04
DOCU,225.60,220.39,224.05,221.20,225.92,218.27,222.26,215.24,212.93,213.24,212.36,203.85,211.52,212.13,205.02,194.86,193.39,197.01,202.02,202.95,197.94,205.95,211.79,205.63,216.26,242.01,265.16,268.80,223.00,215.24,214.77,214.41,205.09,204.49,210.18,214.48,208.21,209.47,207.70,199.71,199.38,193.30,191.82,198.38,204.76,215.68,226.02,227.68,226.28,216.83,213.94,209.15,196.73,196.27,190.95,198.49,203.98,201.03,201.99,196.41,191.72,192.83,196.43,190.02,210.11,212.42,206.35,197.75,190.66,190.99,178.96,172.21,171.67,177.58,168.40,163.91,166.80,168.30,161.42,162.30,161.71,163.05,162.69,150.60,148.90,148.05,141.92,146.54,139.64,140.06,147.45,147.68,147.22,139.74,127.80,126.54,128.95,133.00
FB,264.45,263.76,258.12,258.66,264.65,259.94,266.63,261.90,261.79,256.82,254.82,249.53,249.02,254.75,248.15,252.53,254.82,263.52,272.42,266.15,266.61,268.09,273.72,271.16,282.73,291.12,302.50,295.44,293.20,293.66,293.22,303.91,280.82,271.39,267.01,269.01,262.59,262.34,261.16,261.24,261.30,259.89,256.13,263.00,268.44,265.28,249.12,249.83,251.96,253.67,234.50,233.29,230.12,233.50,230.71,232.60,239.87,241.75,245.42,242.03,240.93,240.28,239.73,239.00,245.07,244.50,243.58,240.86,240.28,233.42,237.55,227.07,220.64,216.08,235.68,234.02,242.24,239.22,238.79,235.94,235.53,235.65,232.50,228.58,224.43,236.73,238.67,231.40,230.77,226.29,230.16,232.72,231.91,225.09,225.46,229.14,232.20,234.91
GOOG,1515.22,1485.93,1460.29,1453.44,1486.02,1458.42,1490.09,1469.60,1469.33,1464.52,1444.96,1428.29,1415.21,1465.46,1431.16,1459.99,1495.53,1520.90,1541.44,1519.28,1520.72,1532.02,1556.96,1532.39,1591.04,1641.84,1728.28,1660.71,1634.18,1644.41,1634.33,1652.38,1608.22,1588.20,1580.42,1581.75,1547.53,1558.60,1517.98,1507.73,1518.45,1506.62,1480.32,1496.10,1494.49,1500.10,1473.61,1464.97,1474.45,1482.96,1531.45,1522.02,1500.34,1530.20,1511.87,1515.68,1568.49,1558.42,1565.72,1515.55,1518.00,1513.64,1520.58,1511.34,1541.74,1510.99,1496.00,1485.18,1495.70,1464.70,1438.04,1413.61,1394.97,1359.90,1441.33,1431.97,1464.41,1451.86,1431.72,1435.96,1451.12,1442.72,1419.85,1413.18,1403.84,1465.85,1456.16,1446.61,1438.39,1412.18,1436.38,1439.22,1431.82,1428.92,1416.73,1417.84,1417.02,1410.42
GOOGL,1510.45,1483.43,1459.14,1451.02,1482.83,1455.60,1487.90,1465.60,1466.02,1458.66,1439.06,1422.86,1409.39,1459.82,1430.14,1451.09,1487.04,1512.09,1535.12,1508.83,1515.76,1526.05,1547.23,1523.60,1581.21,1629.51,1717.39,1655.08,1629.53,1639.43,1628.52,1644.13,1605.85,1585.15,1575.57,1576.25,1544.61,1555.78,1516.24,1504.63,1516.65,1507.24,1480.54,1496.82,1498.37,1504.95,1479.09,1473.30,1482.76,1487.95,1538.37,1523.51,1503.65,1529.43,1508.21,1516.75,1564.85,1555.92,1563.84,1516.85,1514.92,1516.88,1520.86,1512.23,1539.01,1518.66,1503.60,1489.92,1499.65,1469.93,1442.00,1418.05,1397.17,1362.54,1441.10,1432.70,1463.98,1450.66,1424.64,1434.12,1452.54,1446.47,1420.74,1412.92,1401.90,1464.70,1452.08,1448.04,1440.02,1414.30,1439.25,1442.31,1434.87,1433.52,1418.24,1420.28,1421.37,1413.24
INTC,52.82,53.37,52.67,51.37,51.69,51.01,52.24,51.78,51.19,51.43,49.94,49.16,48.82,49.95,49.72,49.89,50.32,50.37,50.00,49.41,49.28,48.96,49.62,48.91,50.08,50.39,52.25,50.79,50.95,50.43,49.40,49.55,49.43,49.14,49.28,49.17,48.33,48.65,48.93,48.89,48.56,49.19,48.19,49.22,48.03,48.57,48.92,49.13,48.30,47.73,47.99,48.07,49.24,49.57,50.59,60.40,61.05,60.70,61.15,60.00,59.14,59.03,58.98,58.58,59.53,58.42,58.61,58.31,59.54,59.13,58.81,59.83,58.27,57.50,58.51,59.09,59.92,60.09,59.62,60.08,60.49,60.40,60.10,59.33,59.70,63.87,63.04,63.67,64.34,62.97,61.93,62.12,61.86,62.93,61.70,63.56,62.34,62.26
INTU,341.81,334.99,334.91,325.38,331.36,321.89,332.34,326.21,323.64,325.55,318.50,308.59,304.93,317.28,307.70,300.13,307.23,313.38,322.47,318.31,315.00,320.39,328.21,320.82,333.11,339.63,354.18,347.18,345.39,346.11,345.00,342.34,336.42,333.12,322.23,320.06,310.55,308.90,308.01,305.54,306.71,304.75,299.20,304.18,309.43,312.23,310.95,310.64,311.70,306.37,303.94,302.18,296.80,296.15,288.68,291.55,296.44,297.88,298.72,289.27,285.70,289.97,285.37,297.64,307.55,307.91,310.38,307.93,309.65,305.30,302.58,296.19,287.92,286.52,288.75,286.13,293.83,294.12,286.32,287.23,286.49,288.58,283.14,280.68,277.87,295.87,291.25,293.05,288.11,282.92,290.10,287.18,289.95,290.32,283.87,281.21,282.20,287.61
KLAC,211.04,206.69,202.90,199.83,199.95,191.96,198.98,193.74,193.33,193.25,187.91,184.54,180.79,183.30,181.10,178.96,180.49,180.81,180.76,178.08,171.94,173.13,174.46,174.47,193.37,201.41,215.54,207.95,205.14,208.61,204.45,212.23,210.28,208.36,203.97,206.85,210.54,211.76,216.63,211.51,209.96,208.00,200.54,203.09,202.85,203.59,203.99,204.90,207.65,199.83,197.90,195.13,192.47,197.07,188.21,203.92,205.94,203.51,203.01,197.20,196.04,196.04,200.93,199.57,202.26,203.59,204.51,202.69,203.59,196.51,193.15,194.48,191.73,189.57,192.35,188.62,193.21,191.86,193.10,193.74,193.89,192.99,187.75,184.69,180.58,192.77,191.03,191.87,192.48,186.29,186.05,177.29,175.96,175.96,174.61,176.73,176.64,173.00
