,"Oct 09, 2020","Oct 08, 2020","Oct 07, 2020","Oct 06, 2020","Oct 05, 2020","Oct 02, 2020","Oct 01, 2020","Sep 30, 2020","Sep 29, 2020","Sep 28, 2020","Sep 25, 2020","Sep 24, 2020","Sep 23, 2020","Sep 22, 2020","Sep 21, 2020","Sep 18, 2020","Sep 17, 2020","Sep 16, 2020","Sep 15, 2020","Sep 14, 2020","Sep 11, 2020","Sep 10, 2020","Sep 09, 2020","Sep 08, 2020","Sep 04, 2020","Sep 03, 2020","Sep 02, 2020","Sep 01, 2020","Aug 31, 2020","Aug 28, 2020","Aug 27, 2020","Aug 26, 2020","Aug 25, 2020","Aug 24, 2020","Aug 21, 2020","Aug 20, 2020","Aug 19, 2020","Aug 18, 2020","Aug 17, 2020","Aug 14, 2020","Aug 13, 2020","Aug 12, 2020","Aug 11, 2020","Aug 10, 2020","Aug 07, 2020","Aug 06, 2020","Aug 05, 2020","Aug 04, 2020","Aug 03, 2020","Jul 31, 2020","Jul 30, 2020","Jul 29, 2020","Jul 28, 2020","Jul 27, 2020","Jul 24, 2020","Jul 23, 2020","Jul 22, 2020","Jul 21, 2020","Jul 20, 2020","Jul 17, 2020","Jul 16, 2020","Jul 15, 2020","Jul 14, 2020","Jul 13, 2020","Jul 10, 2020","Jul 09, 2020","Jul 08, 2020","Jul 07, 2020","Jul 06, 2020","Jul 02, 2020","Jul 01, 2020","Jun 30, 2020","Jun 29, 2020","Jun 26, 2020","Jun 25, 2020","Jun 24, 2020","Jun 23, 2020","Jun 22, 2020","Jun 19, 2020","Jun 18, 2020","Jun 17, 2020","Jun 16, 2020","Jun 15, 2020","Jun 12, 2020","Jun 11, 2020","Jun 10, 2020","Jun 09, 2020","Jun 08, 2020","Jun 05, 2020","Jun 04, 2020","Jun 03, 2020","Jun 02, 2020","Jun 01, 2020","May 29, 2020","May 28, 2020","May 27, 2020","May 26, 2020","May 22, 2020"
LRCX,362.71,355.43,345.77,340.98,342.23,328.71,339.13,331.75,337.71,336.61,330.27,327.17,317.02,318.69,314.96,307.21,305.89,306.60,308.93,305.42,293.99,297.51,300.91,302.72,333.12,341.53,362.70,340.56,336.34,350.78,341.45,351.80,352.50,351.02,353.44,358.50,372.19,374.57,379.08,373.64,377.02,381.52,369.01,375.76,372.44,377.81,383.47,384.96,381.41,377.16,378.54,360.83,348.93,358.08,345.72,354.82,361.96,357.02,353.75,346.27,344.88,343.22,346.06,337.14,339.98,335.76,333.80,327.89,334.96,323.70,317.48,323.46,308.46,302.52,312.60,305.78,315.98,312.30,315.25,314.80,313.78,305.48,291.14,284.52,282.43,301.30,302.33,297.59,304.92,291.84,286.89,271.46,270.97,273.67,266.82,276.11,266.36,261.14
MCHP,113.98,111.58,108.79,106.49,107.31,103.76,107.05,102.76,102.74,103.07,99.05,97.75,97.65,99.20,98.50,101.40,103.52,103.57,103.62,102.21,100.70,100.60,101.45,102.88,108.15,109.01,114.69,112.35,109.70,110.52,107.41,107.63,109.00,107.42,107.93,104.92,108.12,107.35,103.36,100.20,100.58,102.09,100.64,100.26,98.97,99.19,98.50,107.32,104.87,101.73,102.25,102.69,100.52,103.09,100.21,101.53,104.49,106.69,107.68,105.67,105.64,107.88,107.57,104.57,106.61,107.55,103.98,104.99,107.75,104.61,103.12,105.31,102.57,100.05,101.98,101.08,104.08,103.71,103.45,104.29,104.59,103.78,101.25,99.63,97.45,104.35,105.73,108.47,110.00,106.85,108.79,96.84,95.74,96.02,95.43,96.75,93.85,87.81
MSFT,215.81,210.58,209.83,205.91,210.38,206.19,212.46,210.33,207.26,209.44,207.82,203.19,200.59,207.42,202.54,200.39,202.91,205.05,208.78,205.41,204.03,205.37,211.29,202.66,214.25,217.30,231.65,227.27,225.53,228.91,226.58,221.15,216.47,213.69,213.02,214.58,209.70,211.49,210.28,208.90,208.70,209.19,203.38,208.25,212.48,216.35,212.94,213.29,216.54,205.01,203.90,204.06,202.02,203.85,201.30,202.54,211.75,208.75,211.60,202.88,203.92,208.04,208.35,207.07,213.67,214.32,212.83,208.25,210.70,206.26,204.70,203.51,198.44,196.33,200.34,197.84,201.91,200.57,195.15,196.32,194.24,193.57,188.94,187.74,186.27,196.84,189.80,188.36,187.20,182.92,185.36,184.91,182.83,183.25,181.40,181.81,181.57,183.51
MU,49.89,49.90,48.41,47.32,47.60,46.55,47.92,46.96,50.71,49.72,49.14,49.47,49.85,49.70,49.15,50.74,50.98,50.21,49.05,49.03,46.09,44.87,45.15,45.03,46.48,46.33,47.83,45.76,45.51,45.69,44.62,44.96,45.10,43.76,42.66,42.99,44.05,44.40,45.22,45.60,46.14,48.48,47.76,49.15,48.75,48.70,51.05,51.30,50.39,50.06,50.74,50.39,50.09,51.59,50.02,52.64,51.65,51.52,51.21,49.47,50.10,50.51,49.71,49.46,50.70,49.98,49.71,49.09,50.92,49.83,49.70,51.52,49.15,48.49,49.19,48.29,49.84,51.15,50.83,50.48,50.96,51.02,49.24,48.69,48.52,52.47,53.15,53.70,53.72,51.22,48.92,46.82,46.34,47.91,46.47,49.45,45.80,44.94
MXIM,73.00,71.44,70.07,67.60,68.25,66.38,69.28,67.61,67.84,68.02,65.53,64.96,64.60,65.83,65.15,66.14,66.94,67.06,67.09,66.35,66.00,66.35,66.96,65.36,68.68,68.55,70.71,69.35,68.44,70.22,70.04,70.31,70.82,69.10,68.51,69.00,68.95,68.90,68.97,68.60,69.40,70.10,68.77,68.91,68.69,69.09,68.89,69.18,68.88,68.09,69.01,69.90,68.94,68.91,67.13,67.44,68.93,69.00,71.37,70.04,69.54,70.47,69.93,69.29,64.09,64.47,62.08,61.51,61.98,60.40,59.69,60.61,59.60,59.20,60.19,59.91,61.52,60.57,60.45,60.56,60.33,59.88,58.28,57.15,57.06,59.96,60.66,61.19,61.28,60.57,60.56,58.70,57.86,57.68,56.52,57.57,58.21,56.12
NTES,90.60,88.42,86.94,89.39,90.62,89.10,92.72,90.93,90.15,92.79,94.43,94.04,94.20,96.86,95.98,93.21,94.00,94.86,95.50,93.09,91.14,91.90,94.40,91.55,97.05,97.07,98.72,98.36,97.44,100.83,102.38,102.80,102.83,98.58,97.00,95.86,95.14,95.96,94.91,92.28,92.97,94.91,90.90,91.28,93.30,96.41,96.17,95.96,93.80,91.68,90.24,90.48,90.06,90.38,89.67,91.08,93.02,94.37,94.18,91.45,90.00,94.44,95.21,95.40,96.89,96.65,90.91,88.86,88.01,86.18,85.55,85.88,86.53,87.61,87.21,87.49,87.01,83.64,82.64,81.86,81.47,82.53,82.64,81.90,82.29,85.00,81.91,81.83,85.07,81.00,82.92,81.73,79.52,76.58,73.25,75.42,77.27,
NVDA,550.51,553.55,558.56,549.46,545.70,522.49,544.58,541.22,529.03,521.40,514.95,493.92,484.95,505.51,500.69,487.57,498.54,500.58,519.64,514.89,486.58,492.47,508.60,476.52,504.90,520.62,573.86,552.84,534.98,525.91,505.13,510.92,510.00,508.81,507.34,485.64,485.54,490.43,493.48,462.56,457.72,457.61,434.00,446.60,447.98,453.42,451.47,449.11,440.41,424.59,424.56,418.62,408.62,416.86,407.78,405.19,417.55,413.14,420.43,408.06,405.39,409.09,415.08,402.09,419.17,420.36,408.64,394.87,393.57,384.49,381.20,379.91,368.00,366.20,379.60,369.42,378.00,381.07,370.45,368.72,369.44,362.74,366.95,357.30,351.85,374.67,361.84,352.20,356.80,350.66,350.78,353.01,352.25,355.02,339.48,341.01,348.71,361.05
NXPI,141.53,134.83,133.60,130.90,132.00,127.39,130.99,124.81,123.29,124.00,119.83,119.16,119.94,122.63,121.35,126.09,127.76,128.59,127.41,125.70,124.75,123.10,124.24,119.72,126.33,126.10,132.10,128.20,125.76,127.23,126.05,127.53,127.31,123.78,121.50,121.45,123.75,124.38,124.80,123.04,122.74,124.91,121.33,121.39,120.71,122.45,119.86,120.91,119.15,117.53,117.22,119.09,115.24,120.24,115.75,119.18,121.36,123.49,123.56,122.71,121.13,121.83,120.45,117.04,117.10,117.90,116.43,115.43,116.53,112.72,111.91,114.04,111.58,108.15,113.37,113.06,119.92,117.04,117.27,117.19,116.75,113.26,109.46,106.17,102.47,110.29,111.51,114.10,113.82,109.55,108.55,101.45,99.19,96.10,99.26,104.39,102.01,98.33
QCOM,124.87,122.34,123.03,119.54,120.52,115.47,119.52,117.68,117.38,118.47,114.50,112.19,110.57,113.82,111.92,110.69,114.88,114.56,116.58,113.46,113.42,112.44,114.02,109.77,115.97,116.43,123.18,122.01,119.10,118.20,116.02,116.04,115.95,115.91,113.00,110.66,111.04,112.03,112.18,113.74,113.41,115.79,108.83,106.36,108.25,111.06,111.39,110.95,109.59,105.61,107.19,93.03,91.45,92.70,88.89,89.67,92.60,92.31,93.17,92.23,91.20,92.55,92.38,91.33,92.51,93.25,93.53,92.14,92.92,91.87,89.78,91.21,89.01,88.02,88.96,89.14,89.35,89.13,88.81,89.92,89.94,89.52,86.39,85.24,84.02,91.01,89.75,91.37,88.55,86.04,84.11,84.63,79.73,80.88,78.11,79.29,78.02,78.70
SNPS,222.82,219.03,219.53,214.34,216.64,212.05,217.09,213.98,212.32,212.64,208.50,201.51,197.86,204.80,201.98,197.93,201.86,206.86,210.95,205.54,200.24,203.28,205.33,198.99,208.98,214.79,229.36,225.34,221.30,219.49,217.17,219.77,216.17,213.77,213.10,215.16,198.22,200.09,200.21,196.16,196.35,194.34,191.04,195.64,198.79,202.26,201.56,201.85,202.80,199.22,199.34,198.42,194.90,197.09,193.37,197.80,200.66,199.69,201.90,196.28,193.22,194.35,195.28,194.15,198.01,204.55,201.48,197.63,199.39,197.58,196.90,195.00,189.72,190.42,189.69,189.20,192.87,193.27,184.45,189.88,188.97,186.15,184.05,179.60,179.52,189.42,189.62,186.82,182.97,182.45,184.21,183.02,182.60,180.91,174.05,170.42,168.53,171.11
SPLK,212.43,209.05,206.08,198.19,194.07,194.80,192.56,188.13,187.18,187.90,184.89,175.91,177.48,184.93,177.73,174.89,177.68,182.55,185.35,183.67,186.93,192.83,196.55,191.89,200.14,206.72,221.79,223.59,219.33,220.42,215.39,216.74,203.62,202.23,202.35,200.17,195.46,197.65,195.00,192.34,193.37,190.40,195.64,197.90,200.38,213.66,217.30,210.89,214.42,209.82,209.39,208.33,205.30,203.15,199.57,201.93,204.51,203.95,207.67,199.97,199.02,200.56,199.78,198.00,211.32,204.85,205.16,196.68,198.66,199.91,203.61,198.70,194.50,196.80,193.04,190.61,193.08,193.09,187.16,186.20,183.79,184.15,181.50,178.88,173.74,187.22,183.93,186.31,183.12,181.58,188.98,188.54,186.56,185.84,180.00,181.62,181.15,184.26
SWKS,154.28,151.55,149.86,147.27,151.62,146.83,152.10,145.50,144.35,143.97,138.00,135.20,133.92,139.64,134.25,136.01,138.36,140.34,140.91,137.79,136.15,135.23,137.61,130.84,139.01,139.91,153.29,146.46,144.85,143.62,140.10,142.71,142.53,142.25,142.05,140.63,142.05,143.19,146.09,146.12,148.06,147.56,141.33,143.54,144.37,148.07,145.37,145.27,147.20,145.58,142.19,136.45,134.66,136.69,131.61,135.34,136.30,137.45,137.80,133.95,131.63,131.32,131.18,129.47,131.22,132.73,132.15,132.28,131.45,128.42,125.85,127.86,126.00,125.85,127.30,126.41,128.35,127.58,127.35,129.10,130.74,128.39,127.24,126.91,123.38,131.90,134.51,134.74,136.16,128.67,127.26,123.77,119.10,118.54,115.47,119.03,117.72,117.02
TXN,150.91,148.06,146.75,143.85,144.08,141.09,144.91,142.79,141.50,141.94,138.32,136.69,135.16,138.65,136.98,138.66,140.40,139.68,140.64,138.53,136.37,137.19,139.68,136.04,140.47,141.67,147.64,144.96,142.15,143.49,141.49,142.45,141.66,141.02,140.33,138.57,138.48,139.31,138.28,137.35,137.15,138.64,136.04,135.41,133.56,133.74,132.70,132.23,129.32,127.55,128.89,131.64,130.13,132.12,129.63,129.04,132.53,135.48,136.58,133.89,132.18,132.15,131.89,128.82,130.53,130.43,129.26,128.60,129.53,125.81,124.80,126.97,124.77,123.37,125.06,123.99,126.62,125.23,124.89,125.98,126.22,126.11,124.23,123.97,124.61,131.40,132.12,132.86,131.44,128.58,127.21,122.67,117.86,118.74,115.87,117.82,115.73,113.43
VRSN,209.56,205.47,203.82,202.09,203.45,202.16,207.22,204.85,204.91,204.72,205.58,202.01,200.14,205.29,202.89,204.68,203.49,202.99,204.33,202.00,198.13,198.00,200.33,196.81,203.54,207.78,219.70,215.78,214.80,208.14,207.87,208.51,205.70,207.30,206.73,208.16,206.15,206.99,206.75,207.29,210.30,205.22,201.80,206.30,210.40,211.80,212.16,214.38,212.05,211.68,208.48,208.73,206.42,209.79,208.53,205.48,205.81,205.01,207.66,199.70,198.39,199.19,198.65,201.00,209.99,212.61,210.80,211.11,212.20,210.81,210.48,206.83,204.10,203.64,205.11,202.73,207.19,205.75,205.26,207.23,209.00,207.40,205.85,204.17,204.16,213.15,213.43,214.45,211.28,210.23,213.96,217.39,219.03,219.01,212.78,209.98,208.22,213.72
WDAY,225.73,224.04,227.21,217.01,222.04,218.98,220.52,215.13,220.78,220.34,215.78,208.69,207.39,211.80,203.55,200.45,203.19,205.62,207.63,208.41,206.20,207.31,210.75,208.58,215.80,223.00,233.48,241.75,239.71,243.88,216.63,213.62,194.03,191.60,192.65,194.32,191.20,191.56,185.24,181.58,183.76,178.25,177.55,181.05,177.47,183.69,183.99,181.49,181.59,180.92,180.58,183.91,180.38,183.76,182.78,185.37,188.57,188.50,193.99,182.83,181.71,183.23,185.68,184.77,195.88,197.56,198.30,191.60,190.79,188.45,191.47,187.36,186.18,187.48,186.26,180.07,185.34,184.94,183.56,187.81,182.56,181.14,178.00,173.55,173.50,183.05,179.76,181.23,178.67,175.30,181.71,178.83,177.96,183.43,182.56,170.38,168.34,168.15
WDC,38.12,38.70,37.55,36.26,36.57,35.96,36.33,36.55,39.32,38.62,38.47,37.53,38.92,36.47,36.09,37.21,38.28,38.78,37.78,38.94,37.37,36.25,36.55,36.45,38.16,37.71,38.86,37.34,38.42,37.84,35.24,34.30,34.31,34.54,33.71,34.10,34.45,34.71,35.60,35.74,35.74,36.77,36.98,37.36,36.99,37.30,44.47,44.76,43.90,43.10,42.76,42.42,42.85,43.73,42.85,46.16,43.96,44.17,43.58,43.41,43.80,44.07,42.05,41.85,42.31,42.32,42.80,41.72,42.95,42.44,42.45,44.15,41.99,40.87,42.57,42.25,43.51,45.11,44.39,42.82,43.71,44.47,42.93,42.95,42.35,46.85,47.83,48.53,48.46,45.98,45.44,44.00,43.08,44.37,43.62,46.01,45.07,42.42
XLNX,120.94,105.99,105.83,103.94,104.74,102.59,105.91,104.24,103.63,103.80,100.35,99.01,97.29,100.02,99.41,100.72,101.40,102.33,102.83,101.72,98.65,98.80,100.39,97.69,101.64,103.10,108.86,105.31,104.16,104.91,103.72,104.98,103.39,102.47,102.00,101.38,102.39,103.22,104.64,105.31,105.50,106.04,104.61,106.45,107.46,108.66,107.57,107.75,106.39,107.35,111.87,107.82,104.81,106.81,102.66,103.09,103.05,102.15,103.03,100.49,99.17,99.31,98.63,97.91,99.14,100.23,99.28,99.17,102.10,95.29,93.27,98.39,91.96,91.02,93.29,92.89,95.25,94.49,95.48,93.47,93.50,93.48,90.63,90.70,89.74,95.30,95.83,96.54,96.20,95.68,95.39,93.10,90.85,91.95,89.15,91.04,88.33,86.59
BABA,299.74,300.54,296.50,292.39,288.27,288.17,290.05,293.98,276.93,276.01,271.09,269.73,272.95,275.29,273.82,272.41,275.72,278.14,277.96,274.10,271.61,267.55,273.15,270.02,281.39,282.50,296.07,298.00,287.03,289.00,284.17,291.96,286.00,276.02,265.80,257.97,260.59,259.20,256.96,253.97,253.72,255.19,248.42,248.13,252.10,265.68,264.91,262.20,257.94,251.02,252.74,252.45,249.05,250.86,249.00,251.88,251.70,257.90,254.81,247.14,242.50,249.21,248.58,251.67,261.01,261.58,257.68,236.51,240.00,223.60,215.95,215.70,215.02,215.71,222.16,226.22,228.75,221.41,220.64,223.54,224.25,222.62,217.03,217.64,215.24,223.68,220.72,219.00,219.55,218.04,218.61,214.33,206.57,207.39,199.49,201.18,201.72,199.70
TSLA,434.00,425.92,425.30,413.98,425.68,415.09,448.16,429.01,419.07,421.20,407.34,387.79,380.36,424.23,449.39,442.15,423.43,441.76,449.76,419.62,372.72,371.34,366.28,330.21,418.32,407.00,447.37,475.05,498.32,442.68,447.75,430.63,404.67,402.84,410.00,400.37,375.71,377.42,367.13,330.14,324.20,310.95,274.88,283.71,290.54,297.92,297.00,297.40,297.00,286.15,297.50,299.82,295.30,307.92,283.40,302.61,318.47,313.67,328.60,300.17,300.13,309.20,303.36,299.41,308.93,278.86,273.18,277.97,274.32,241.73,223.93,215.96,201.87,191.95,197.20,192.17,200.36,198.86,200.18,200.79,198.36,196.43,198.18,187.06,194.57,205.01,188.13,189.98,177.13,172.88,176.59,176.31,179.62,167.00,161.16,164.05,163.77,163.38
CRM,265.98,260.22,259.98,250.14,251.53,247.85,253.45,251.32,247.45,246.67,242.74,237.55,235.99,247.78,245.05,242.78,244.53,250.60,251.68,246.64,243.10,247.80,250.43,241.27,254.70,265.01,276.69,281.25,272.65,271.10,276.32,272.32,216.05,208.46,207.53,209.51,205.11,204.01,196.74,193.46,195.14,192.62,191.99,197.16,201.05,207.79,202.64,201.41,203.19,194.85,191.70,193.61,189.50,190.96,188.49,188.54,191.31,190.80,195.09,187.78,185.51,188.09,189.56,188.34,198.88,200.74,200.28,196.38,197.72,192.53,191.89,187.33,183.33,183.17,188.34,185.55,189.06,191.65,186.95,187.66,181.40,180.48,178.61,175.11,172.05,182.10,174.56,176.55,173.88,171.44,174.99,174.23,176.36,174.79,181.10,176.60,176.52,177.85
PYPL,197.27,193.06,194.61,191.66,196.85,191.91,196.94,197.03,194.50,192.02,187.25,182.19,181.61,187.78,183.21,176.07,175.79,180.91,186.02,186.96,184.00,190.09,194.60,185.95,191.84,204.99,210.82,208.93,204.14,204.48,204.34,203.48,201.67,198.88,196.79,198.18,192.44,194.57,196.29,191.46,193.07,191.32,189.03,193.32,198.63,204.09,202.91,197.33,197.07,196.07,192.51,184.60,176.27,177.98,172.56,173.86,178.42,175.58,178.82,173.92,169.81,172.06,172.30,171.51,178.40,183.23,181.57,177.28,176.18,177.21,177.43,174.23,168.35,170.87,172.50,168.00,172.79,170.26,164.36,168.05,163.83,161.22,157.55,155.26,153.04,159.91,156.86,156.09,156.00,154.60,156.78,157.49,154.53,155.01,148.79,145.96,147.00,150.86
ATVI,78.21,77.80,78.47,78.30,79.99,78.30,82.68,80.95,80.78,81.95,80.98,79.69,80.13,82.65,81.41,80.09,78.77,79.99,81.75,79.12,77.97,79.09,79.59,76.18,79.01,80.31,83.45,83.33,83.52,83.21,83.90,84.48,83.62,83.10,83.21,84.00,81.98,83.13,81.99,80.40,81.29,81.71,79.12,82.26,82.47,86.84,84.32,86.45,84.79,82.63,81.70,81.20,80.72,81.63,79.99,79.61,81.10,80.76,81.16,78.64,79.37,79.15,79.77,77.95,81.27,80.64,79.28,78.50,78.67,77.51,78.03,75.90,75.50,76.40,76.21,75.58,76.45,76.12,76.58,76.01,75.53,73.00,73.19,71.68,71.28,73.82,72.00,70.73,69.43,69.81,69.92,72.98,72.99,71.98,70.22,70.15,70.00,73.08
EA,127.45,125.99,125.01,124.84,130.72,129.07,132.78,130.41,130.02,132.28,131.19,129.32,128.42,131.02,128.29,125.90,125.26,126.74,128.33,126.18,126.02,127.26,128.70,124.30,130.13,132.82,139.56,138.29,139.47,140.87,141.77,143.63,142.21,142.33,141.21,143.48,141.86,142.58,140.45,140.43,141.77,139.90,135.70,140.70,143.99,146.95,146.18,146.32,142.36,141.62,138.59,135.93,134.78,136.16,135.24,135.36,138.30,139.34,141.53,138.31,138.05,138.43,138.53,135.31,140.81,138.77,135.61,134.78,134.27,133.84,135.22,132.05,130.69,130.93,130.74,130.87,130.60,129.72,130.19,129.35,128.11,125.73,126.52,121.97,122.42,124.81,121.07,119.51,118.32,117.18,117.93,122.36,122.78,122.88,121.35,117.38,116.64,119.82
MTCH,112.38,113.45,114.50,114.21,114.05,111.94,116.21,110.65,109.12,108.59,105.75,103.43,102.89,106.51,106.85,108.41,107.56,108.30,110.98,108.26,103.65,105.46,105.56,102.06,105.94,110.54,117.49,113.41,111.68,111.50,111.53,112.53,112.28,111.90,112.55,113.08,114.15,115.21,114.11,118.80,117.44,115.92,115.50,115.65,115.88,113.97,120.71,107.57,110.40,102.70,102.35,102.79,98.44,91.77,90.36,91.15,93.37,93.93,97.17,91.75,94.46,96.43,97.93,96.92,100.39,96.32,94.20,92.00,94.70,98.92,105.67,92.35,90.78,87.07,86.88,86.24,86.56,84.02,84.33,86.85,83.47,82.28,79.99,78.33,77.13,79.82,80.43,80.52,81.30,80.51,81.60,80.37,79.62,77.20,77.44,76.16,74.71,74.48
ZG,104.64,105.09,105.79,105.28,110.26,108.00,107.56,101.54,101.39,100.98,101.20,97.44,95.93,98.60,94.81,95.31,95.97,94.70,91.00,87.05,85.24,82.54,82.27,80.49,83.44,85.02,88.90,88.26,85.28,86.95,84.96,83.55,82.63,83.36,82.89,82.88,83.50,82.39,79.82,76.67,74.56,76.10,75.24,79.41,79.84,71.57,70.64,68.10,67.76,68.09,69.53,66.41,64.86,66.73,65.43,65.33,66.98,64.56,65.97,64.05,61.74,58.97,57.75,58.22,61.75,62.42,63.20,62.03,60.98,59.39,58.60,57.48,56.71,55.43,58.86,59.02,62.77,60.51,62.00,61.33,60.58,59.40,60.02,56.95,56.28,59.51,60.99,62.15,59.52,61.38,62.13,59.32,58.30,57.96,57.21,59.04,58.65,55.98
TTD,613.11,605.55,593.43,585.25,573.91,556.48,555.17,518.78,498.30,487.63,473.17,453.20,457.27,467.72,461.55,435.75,428.77,441.31,445.30,427.51,418.64,427.11,433.04,420.09,441.26,464.65,515.01,501.39,481.30,485.70,474.10,481.04,469.90,466.66,461.78,470.26,464.01,469.08,474.85,465.60,471.84,460.03,445.65,465.73,493.20,480.75,495.99,481.11,475.32,451.32,430.29,427.84,419.46,432.16,426.07,424.39,443.32,444.08,457.65,433.03,429.11,436.37,432.04,430.63,461.98,463.00,462.49,450.71,447.08,442.93,429.14,406.50,406.15,407.03,409.71,396.37,410.03,402.80,394.78,394.39,382.44,372.03,370.60,354.51,347.54,368.52,362.98,358.31,354.29,337.24,354.98,318.26,310.31,311.56,298.17,294.23,299.29,307.60
