,"Oct 09, 2020","Oct 08, 2020","Oct 07, 2020","Oct 06, 2020","Oct 05, 2020","Oct 02, 2020","Oct 01, 2020","Sep 30, 2020","Sep 29, 2020","Sep 28, 2020","Sep 25, 2020","Sep 24, 2020","Sep 23, 2020","Sep 22, 2020","Sep 21, 2020","Sep 18, 2020","Sep 17, 2020","Sep 16, 2020","Sep 15, 2020","Sep 14, 2020","Sep 11, 2020","Sep 10, 2020","Sep 09, 2020","Sep 08, 2020","Sep 04, 2020","Sep 03, 2020","Sep 02, 2020","Sep 01, 2020","Aug 31, 2020","Aug 28, 2020","Aug 27, 2020","Aug 26, 2020","Aug 25, 2020","Aug 24, 2020","Aug 21, 2020","Aug 20, 2020","Aug 19, 2020","Aug 18, 2020","Aug 17, 2020","Aug 14, 2020","Aug 13, 2020","Aug 12, 2020","Aug 11, 2020","Aug 10, 2020","Aug 07, 2020","Aug 06, 2020","Aug 05, 2020","Aug 04, 2020","Aug 03, 2020","Jul 31, 2020","Jul 30, 2020","Jul 29, 2020","Jul 28, 2020","Jul 27, 2020","Jul 24, 2020","Jul 23, 2020","Jul 22, 2020","Jul 21, 2020","Jul 20, 2020","Jul 17, 2020","Jul 16, 2020","Jul 15, 2020","Jul 14, 2020","Jul 13, 2020","Jul 10, 2020","Jul 09, 2020","Jul 08, 2020","Jul 07, 2020","Jul 06, 2020","Jul 02, 2020","Jul 01, 2020","Jun 30, 2020","Jun 29, 2020","Jun 26, 2020","Jun 25, 2020","Jun 24, 2020","Jun 23, 2020","Jun 22, 2020","Jun 19, 2020","Jun 18, 2020","Jun 17, 2020","Jun 16, 2020","Jun 15, 2020","Jun 12, 2020","Jun 11, 2020","Jun 10, 2020","Jun 09, 2020","Jun 08, 2020","Jun 05, 2020","Jun 04, 2020","Jun 03, 2020","Jun 02, 2020","Jun 01, 2020","May 29, 2020","May 28, 2020","May 27, 2020","May 26, 2020","May 22, 2020"
AMZN,3286.65,3190.55,3195.69,3099.96,3199.20,3125.00,3221.26,3148.73,3144.88,3174.05,3095.13,3019.79,2999.86,3128.99,2960.47,2954.91,3008.73,3078.10,3156.13,3102.97,3116.22,3175.11,3268.61,3149.84,3294.62,3368.00,3531.45,3499.12,3450.96,3401.80,3400.00,3441.85,3346.49,3307.46,3284.72,3297.37,3260.48,3312.49,3182.41,3148.02,3161.02,3162.24,3080.67,3148.16,3167.46,3225.00,3205.03,3138.83,3111.89,3164.68,3051.88,3033.53,3000.33,3055.21,3008.91,2986.55,3099.91,3138.29,3196.84,2961.97,2999.90,3008.87,3084.00,3104.00,3200.00,3182.63,3081.11,3000.12,3057.04,2890.30,2878.70,2758.82,2680.38,2692.87,2754.58,2734.40,2764.41,2713.82,2675.01,2653.98,2640.98,2615.27,2572.68,2545.02,2557.96,2647.45,2600.86,2524.06,2483.00,2460.60,2478.40,2472.41,2471.04,2442.37,2401.10,2410.39,2421.86,2436.88
TSM,88.78,87.80,86.92,83.12,84.54,80.80,82.62,81.07,80.51,79.77,78.88,78.38,77.92,80.48,80.59,80.23,81.91,83.13,85.85,80.50,78.82,78.90,79.40,77.32,78.91,81.18,82.17,81.55,79.25,80.44,80.60,81.75,80.04,78.90,78.34,76.81,78.54,79.41,80.19,78.41,78.30,79.39,77.94,79.87,80.03,80.52,81.63,80.19,78.95,78.89,79.93,82.67,76.92,83.25,73.90,67.37,68.53,67.81,66.89,66.40,66.59,66.06,66.96,65.07,63.85,64.78,62.59,60.71,61.88,58.62,56.82,56.77,56.39,56.33,57.04,56.58,56.76,56.00,55.31,56.15,56.60,55.80,56.02,56.00,55.04,57.55,56.61,55.57,55.20,54.28,53.06,52.01,51.03,50.33,50.28,51.74,50.82,49.80
ORCL,61.15,60.89,60.59,59.51,59.56,58.83,59.68,59.70,59.47,59.58,59.80,59.30,58.96,60.62,60.82,59.75,60.18,60.43,60.94,59.46,57.00,57.33,56.95,55.32,55.73,57.10,59.03,57.66,57.22,57.88,57.18,57.49,56.09,56.01,55.19,55.26,56.20,55.18,53.99,54.20,54.02,54.17,54.27,54.94,55.23,55.28,55.50,56.00,55.98,55.45,55.25,55.70,55.35,55.34,55.65,55.76,56.01,55.91,55.40,54.90,55.82,56.62,57.20,57.01,57.39,57.53,56.66,56.31,56.60,55.94,55.49,55.27,54.76,54.18,54.53,54.44,55.19,55.12,54.40,53.69,51.52,54.59,53.25,51.86,51.31,54.11,54.18,55.10,53.98,52.85,53.49,53.28,53.06,53.77,53.62,53.20,52.78,52.62
SAP,157.14,156.12,154.32,154.05,156.60,154.29,156.82,155.81,156.57,157.08,152.06,153.34,152.11,157.23,155.88,160.15,160.43,158.97,160.67,160.70,159.57,159.00,162.45,154.69,159.43,161.92,169.02,166.36,165.41,166.72,165.85,168.46,165.58,163.89,160.31,162.98,161.31,161.78,160.48,160.09,160.85,162.61,159.15,159.64,161.17,161.98,161.64,160.26,162.15,159.22,160.17,164.66,160.36,164.87,158.62,161.27,164.47,162.51,159.77,156.28,155.12,156.61,153.85,150.93,153.49,152.67,146.95,144.06,147.56,142.85,140.08,140.00,138.43,136.78,137.66,135.85,141.07,140.98,137.03,135.14,134.52,133.53,130.42,130.14,129.50,136.58,136.74,136.61,135.82,134.34,133.56,130.46,128.51,128.10,123.63,122.98,121.47,116.07
IBM,127.79,131.49,124.07,121.97,122.01,120.57,121.09,121.67,120.94,121.73,118.95,118.09,118.83,120.51,120.25,122.76,124.92,124.22,122.44,122.09,121.46,120.56,122.26,121.21,122.30,124.45,128.18,123.40,123.31,125.07,124.65,124.17,124.64,125.68,123.16,123.15,123.84,124.92,124.44,125.27,125.03,126.70,126.75,127.11,124.96,126.12,125.45,125.84,124.31,122.94,122.90,125.32,124.47,126.21,125.79,127.33,128.67,126.06,126.37,125.11,124.01,123.00,120.60,119.20,118.35,115.71,117.71,117.58,120.19,119.70,118.54,120.77,119.75,117.19,119.03,116.42,119.41,121.07,122.47,124.16,124.15,125.15,121.65,121.91,118.01,129.87,131.87,135.75,132.06,128.89,129.05,126.00,124.89,124.90,124.53,125.54,121.76,118.39
VMW,151.48,150.25,147.75,147.00,145.06,142.95,144.70,143.67,145.74,142.99,141.65,140.38,139.02,142.61,140.27,141.19,141.39,144.87,143.15,140.82,142.01,139.82,140.13,134.48,137.47,144.02,147.03,141.28,144.44,146.09,142.90,143.59,140.69,142.25,138.85,138.92,139.26,138.78,136.42,135.85,137.18,140.72,140.87,141.46,142.31,144.34,145.90,143.28,143.17,140.21,138.88,139.83,138.48,141.14,140.82,142.12,144.23,143.42,145.01,139.93,139.87,139.70,138.25,138.40,146.09,147.99,147.00,145.53,149.15,149.88,153.10,154.86,150.99,146.50,149.45,152.73,149.23,148.00,150.69,143.43,141.24,139.49,136.89,135.85,136.29,144.79,146.41,151.85,149.77,148.08,149.39,152.94,154.14,156.27,142.44,139.66,137.93,134.60
HPQ,19.37,19.40,19.23,18.96,19.31,19.09,19.00,18.99,18.92,18.86,18.30,18.15,18.32,18.44,18.34,18.95,19.14,19.41,19.26,19.33,19.29,19.01,19.70,19.45,19.23,19.30,19.84,19.26,19.55,19.85,18.70,18.33,18.44,18.65,18.23,18.15,18.14,18.24,17.95,18.18,18.38,18.80,18.57,18.98,18.47,18.27,17.97,17.89,17.77,17.58,17.24,17.08,16.70,17.81,17.50,17.66,17.73,17.48,17.65,17.55,17.83,17.79,17.79,17.08,16.99,16.41,16.75,16.63,17.46,17.07,17.00,17.43,17.13,16.61,16.37,16.20,17.01,16.93,16.78,16.92,16.82,17.25,16.87,16.28,15.66,16.89,17.50,18.17,17.41,16.47,16.86,15.79,15.13,15.14,15.01,17.12,17.06,17.00
DDD,6.69,6.39,6.36,5.37,4.99,4.87,4.88,4.91,4.92,4.79,4.65,4.66,4.73,4.98,5.01,5.32,5.21,5.34,5.27,5.34,5.22,5.33,5.40,5.20,5.41,5.41,5.59,5.36,5.49,5.41,5.31,5.48,5.27,5.33,5.45,5.33,5.44,5.56,5.81,5.96,6.10,6.02,6.15,6.20,6.21,6.27,7.06,6.84,6.72,6.59,6.59,6.69,6.61,6.80,6.59,6.80,6.80,6.84,6.85,6.86,6.68,6.85,6.60,6.52,6.63,6.48,6.69,6.62,6.97,6.81,6.85,6.99,6.82,6.45,6.62,6.65,7.00,7.09,7.33,7.28,7.31,7.59,7.58,7.25,7.16,7.86,8.06,8.25,8.11,7.96,8.12,7.86,7.61,7.37,7.55,7.85,7.51,7.36
ACIW,30.08,30.01,29.22,27.62,27.95,27.26,26.85,26.13,25.66,25.70,25.24,24.93,24.73,25.11,25.08,25.47,26.61,26.54,26.79,26.19,24.66,24.19,24.91,28.03,29.11,29.03,30.25,29.99,29.38,29.83,29.72,29.98,30.24,30.00,29.71,29.92,30.59,30.84,30.96,30.69,30.80,31.21,30.74,30.49,30.50,30.94,28.43,27.46,27.18,26.79,27.38,27.78,26.78,27.31,27.20,27.79,27.74,27.61,27.21,27.09,26.85,27.22,25.91,25.43,25.72,25.09,25.34,25.29,26.35,26.78,27.00,26.99,26.45,26.26,26.92,26.51,27.40,27.42,27.14,27.14,27.36,27.76,27.18,26.48,25.77,28.01,28.29,29.08,28.96,27.76,28.26,27.63,27.73,27.58,26.51,27.35,26.75,26.19
ADTN,10.89,10.97,11.02,10.52,10.79,10.35,10.30,10.26,10.39,10.21,9.93,9.81,9.88,10.24,10.30,10.48,10.35,10.60,10.55,10.52,10.32,10.08,10.22,10.19,10.45,10.40,11.44,11.21,11.09,11.22,11.28,11.69,11.73,11.56,11.57,11.83,11.99,12.11,12.10,12.18,12.33,12.24,12.11,12.11,12.40,12.13,12.84,12.86,12.51,12.42,12.25,12.39,12.24,12.76,12.60,12.82,12.55,11.70,11.63,11.50,11.07,11.32,11.06,10.86,10.92,11.08,11.04,11.02,11.24,10.52,10.61,10.93,10.81,10.62,10.46,10.42,10.97,10.98,11.01,11.18,11.01,11.13,10.77,10.52,10.26,11.50,11.61,12.06,11.51,11.44,11.62,11.28,11.74,11.40,11.14,11.38,11.14,11.20
AKAM,112.53,111.08,109.68,108.16,109.10,108.61,109.93,110.54,111.21,110.97,111.47,110.47,110.08,112.75,110.16,109.06,106.88,107.07,108.86,108.19,106.49,106.34,108.94,104.11,108.43,113.40,119.57,119.03,116.43,115.63,114.06,112.38,111.00,110.87,110.65,110.35,109.21,108.73,107.87,107.90,109.23,107.00,106.22,107.87,109.22,109.18,110.73,111.73,112.98,112.44,110.50,110.68,111.99,114.65,111.74,112.69,113.81,113.45,115.24,112.65,111.66,112.78,112.27,109.94,114.26,114.22,112.67,110.98,112.61,113.12,106.33,107.09,104.99,105.37,102.89,100.97,100.88,101.59,100.47,100.69,101.41,100.04,100.54,100.34,100.48,103.85,102.73,103.38,99.00,101.84,103.01,105.53,105.71,105.80,102.91,99.97,100.08,100.42
MDRX,8.39,8.54,8.35,8.39,8.29,8.26,8.17,8.14,8.06,8.21,8.06,7.74,7.70,7.90,7.93,8.16,8.26,8.45,8.62,8.86,8.66,8.83,9.00,8.60,8.80,8.98,9.06,8.95,8.93,8.99,8.99,8.91,9.11,9.17,9.16,9.23,9.30,9.37,9.25,9.26,9.24,9.16,8.98,9.02,9.24,9.13,8.84,8.79,9.29,9.00,7.59,7.43,7.19,7.20,7.03,7.11,6.98,6.65,7.22,7.21,7.17,7.24,6.66,6.59,6.60,6.43,6.61,6.58,6.86,6.64,6.60,6.77,6.53,6.22,6.57,6.59,7.14,7.08,7.12,6.88,6.89,6.88,6.63,6.08,5.86,6.54,6.87,7.58,6.94,6.86,6.69,6.59,6.58,6.32,6.69,6.83,6.72,6.42
ALTR,45.10,44.68,44.99,45.39,44.92,43.00,43.53,41.98,41.70,41.88,41.43,39.88,40.11,42.67,41.87,41.93,40.66,40.38,39.70,39.06,37.67,38.71,39.75,38.91,39.93,40.49,43.31,43.00,42.02,42.60,42.24,42.63,42.25,41.81,40.91,41.75,41.47,41.35,40.35,39.96,40.89,40.15,38.68,38.80,41.03,41.14,42.09,40.67,40.29,40.30,40.51,40.46,39.17,39.71,38.19,38.95,39.12,39.20,39.41,38.05,37.31,37.95,37.49,37.02,38.56,38.69,39.00,38.80,39.05,39.40,40.31,39.75,38.79,38.14,39.83,39.14,39.56,39.15,37.84,39.06,38.56,38.20,37.68,37.02,36.24,39.42,39.14,38.93,40.21,39.25,39.89,39.82,38.94,39.09,37.60,37.69,37.69,36.29
DOX,59.40,58.90,58.28,57.65,57.88,57.49,57.54,57.41,57.45,58.14,57.52,57.19,57.04,57.99,58.32,58.00,58.52,59.51,58.53,57.92,57.30,57.04,57.35,57.14,58.75,60.96,62.66,61.55,61.23,60.83,60.44,60.14,60.28,60.34,59.66,59.99,60.65,60.99,61.52,61.80,61.01,61.12,61.29,62.45,61.89,61.88,61.91,62.05,62.58,62.10,60.87,61.25,60.02,61.26,60.52,60.61,59.89,59.14,59.99,59.57,59.23,59.10,58.85,58.67,59.00,57.76,58.67,58.21,59.40,60.02,61.10,60.88,60.20,60.82,60.91,60.08,61.48,61.07,60.17,61.84,62.50,63.19,62.78,62.48,62.74,65.01,65.83,65.93,63.25,63.67,63.74,63.72,63.10,62.26,63.04,63.07,63.34,63.25
AZPN,132.40,128.90,127.75,124.18,125.74,126.54,127.76,126.59,127.21,128.27,127.75,124.41,124.44,130.45,128.34,129.20,129.51,129.80,129.31,126.86,123.78,124.23,125.95,123.59,127.96,129.77,132.61,130.75,127.03,127.96,126.83,127.87,126.17,125.37,123.46,123.81,122.54,121.69,121.27,118.90,126.12,97.71,97.30,101.65,102.84,102.08,102.38,99.82,98.42,97.26,96.95,97.06,96.00,97.33,96.24,96.63,97.59,97.00,96.04,95.05,95.02,97.25,94.06,96.29,99.46,104.37,103.80,102.11,103.86,104.09,103.85,103.61,103.44,101.57,102.74,100.90,103.93,102.72,100.53,101.15,100.99,103.34,101.45,99.64,97.85,107.04,108.28,111.53,110.32,108.58,112.49,109.31,110.04,105.64,104.73,101.68,97.43,94.97
CACI,213.44,211.08,211.59,212.50,215.09,215.58,215.23,213.16,214.80,217.68,215.90,212.87,217.19,225.23,215.44,218.15,221.33,223.72,225.29,222.37,222.09,223.42,225.08,223.26,226.83,231.02,240.34,237.00,234.19,235.48,235.23,232.43,233.82,235.41,232.13,228.88,228.42,225.87,229.57,229.55,224.94,212.98,212.51,211.08,210.88,206.38,205.48,206.58,211.68,207.82,204.67,203.33,198.96,201.50,204.55,206.09,208.14,203.30,202.28,197.29,195.39,199.35,194.41,196.23,199.56,195.54,202.95,204.96,210.84,219.43,218.48,216.88,219.09,215.10,219.11,224.58,233.59,235.49,237.04,242.57,246.58,244.89,238.93,241.33,238.66,253.21,256.86,257.29,254.00,261.80,260.30,256.15,251.32,250.78,250.82,251.70,246.66,242.14
CIEN,43.03,42.38,41.88,41.14,41.36,40.12,39.74,39.69,39.99,39.78,39.32,38.82,39.29,41.11,40.59,41.03,41.13,41.43,41.62,42.57,41.55,40.58,41.97,42.08,44.28,45.46,60.07,58.60,56.77,56.03,55.99,56.93,57.09,59.60,59.86,59.88,59.84,59.08,59.45,59.74,60.68,60.55,60.17,60.56,60.99,60.95,59.92,60.39,59.93,59.51,59.11,59.45,57.59,58.92,56.72,55.17,54.95,54.52,54.35,54.60,52.85,53.46,52.97,52.36,54.97,56.16,55.51,55.90,56.57,53.26,53.59,54.16,53.15,53.47,53.36,53.22,54.08,54.15,53.62,53.36,53.62,54.40,53.75,52.76,52.21,54.93,55.09,54.51,54.29,53.94,56.31,55.67,56.00,55.26,54.79,55.57,53.91,52.81
CRUS,71.94,70.36,70.37,69.88,69.76,66.86,68.38,67.45,66.00,64.95,63.02,61.51,59.95,61.06,60.51,59.93,60.95,60.79,61.32,60.04,58.06,57.37,56.70,55.87,58.33,58.34,62.89,61.12,60.59,61.17,60.40,60.96,60.45,59.54,59.20,58.42,59.40,59.30,60.69,60.40,61.19,63.73,63.50,63.86,64.63,65.05,66.32,68.43,74.49,68.53,67.17,65.60,64.06,66.32,64.80,65.08,65.01,64.72,66.48,66.75,65.50,65.65,65.09,63.74,64.39,64.10,62.73,62.62,62.01,60.65,60.21,61.78,60.29,58.52,57.70,56.96,59.48,60.68,62.54,64.79,65.74,65.85,67.26,66.21,67.48,70.16,72.13,68.51,71.60,69.30,72.06,70.83,71.74,72.48,71.69,74.26,73.70,73.48
CVLT,43.81,43.20,42.48,41.95,41.43,40.44,41.41,40.80,41.15,40.97,40.07,39.84,39.83,40.91,40.65,40.88,40.86,40.89,40.63,41.11,40.39,39.67,40.18,40.21,40.86,42.13,43.69,43.41,43.23,43.54,43.53,43.83,43.23,43.46,42.72,43.29,43.14,42.53,42.15,42.46,42.66,42.77,42.78,43.09,43.87,43.60,43.70,44.13,44.07,44.08,43.43,43.60,42.85,39.20,37.94,38.60,38.61,38.82,38.84,38.42,38.18,38.69,37.76,37.23,37.92,37.83,38.07,37.83,38.90,39.15,38.99,38.70,38.13,37.35,37.67,37.48,37.90,37.78,37.89,38.27,38.88,39.46,38.55,38.78,36.92,39.56,40.87,41.75,39.93,39.61,40.42,40.65,41.03,40.46,38.96,39.75,38.22,36.09
GLW,34.78,35.23,35.06,33.62,33.53,32.81,32.53,32.41,31.97,32.03,31.20,30.69,30.59,31.61,31.42,32.44,32.82,32.64,32.82,32.74,31.94,31.88,33.07,31.76,32.05,31.90,33.70,32.85,32.46,32.66,32.13,32.78,32.89,33.37,32.47,31.87,32.23,32.11,32.33,32.32,32.52,32.73,32.30,32.15,31.85,31.84,31.88,31.19,30.90,31.00,31.12,31.61,30.24,30.63,29.29,29.80,29.60,29.31,29.04,29.04,28.76,28.06,27.36,26.72,26.67,26.51,26.48,26.49,26.82,26.00,25.66,25.90,25.68,25.41,25.81,25.81,26.88,26.54,26.70,27.35,27.25,27.66,27.12,26.93,26.15,27.85,27.63,27.27,26.68,24.75,25.15,23.88,22.74,22.79,23.05,23.33,22.48,21.38
CREE,69.54,69.03,67.92,65.63,66.30,64.07,65.83,63.74,62.71,62.46,60.02,59.07,57.74,61.22,58.41,62.37,63.63,65.40,64.36,62.64,59.86,59.09,59.73,58.06,60.77,61.16,66.67,63.99,63.10,63.74,62.30,62.68,62.71,61.93,60.37,61.26,63.31,68.44,72.38,72.34,72.35,72.97,73.29,73.69,72.66,73.34,72.95,72.33,70.12,68.92,69.13,69.83,68.22,67.94,66.05,66.04,67.17,66.90,67.34,66.23,66.28,66.25,64.34,60.76,63.01,62.37,60.78,58.85,61.44,58.81,57.51,59.19,58.30,57.74,58.40,58.50,60.11,59.50,60.51,59.83,60.91,60.81,60.71,61.01,57.88,60.20,61.69,60.80,59.26,57.38,56.80,53.93,52.87,52.69,52.97,55.95,55.17,51.73
DBD,8.65,8.70,8.44,8.38,8.59,8.12,7.70,7.64,7.62,7.44,7.10,7.04,7.14,7.32,7.26,7.49,7.68,7.79,7.76,7.95,7.63,7.73,7.97,7.96,8.24,8.30,8.99,8.08,8.34,8.53,8.20,8.25,8.40,8.50,8.03,8.04,8.14,8.06,8.15,8.68,8.52,8.57,8.50,8.28,8.12,7.89,8.04,8.02,6.86,6.97,7.49,6.84,6.05,6.42,6.11,6.35,6.36,6.35,5.90,5.96,6.54,6.56,6.07,5.88,5.79,5.40,5.74,5.60,5.92,6.07,6.07,6.06,5.89,5.60,5.82,5.88,6.33,6.29,5.97,5.44,5.58,5.76,5.60,5.46,5.00,5.77,6.37,7.40,6.33,6.16,5.69,5.24,5.59,4.79,5.31,5.61,5.15,5.23
EQIX,829.35,824.40,803.26,790.83,788.26,778.00,768.35,760.13,763.46,764.81,751.32,733.73,730.67,750.00,745.55,752.07,755.65,767.34,768.45,756.04,747.79,742.87,753.42,741.05,752.18,762.45,799.61,789.80,789.78,787.02,789.65,782.00,779.71,772.47,782.17,784.91,778.71,786.85,772.08,762.01,770.12,772.99,758.17,782.74,791.70,792.06,794.04,793.43,779.12,785.48,777.95,770.00,752.53,754.00,737.39,736.69,735.52,725.98,731.84,724.23,714.09,713.88,716.91,701.12,716.59,728.69,720.35,721.07,722.67,718.41,728.17,702.30,688.92,686.54,696.84,689.63,694.69,697.14,711.43,696.51,698.00,697.20,694.53,676.64,660.70,695.53,691.22,676.24,673.50,665.18,688.99,696.69,710.17,697.63,693.35,675.54,658.01,670.02
FFIV,127.56,128.06,127.63,125.42,125.37,122.50,123.07,122.77,124.01,123.37,119.99,118.91,118.87,120.35,117.77,120.84,123.26,123.53,121.49,121.64,119.99,120.04,123.30,122.14,127.14,128.68,132.61,131.10,132.33,130.27,128.76,133.81,133.75,136.19,135.32,134.34,134.68,134.53,134.81,136.05,136.89,138.29,137.75,139.62,140.58,141.34,140.79,140.68,139.05,135.90,135.00,137.74,137.97,151.24,152.34,154.71,154.84,154.36,152.37,149.43,147.44,146.93,143.91,140.26,142.52,144.82,134.16,134.29,139.70,138.52,137.31,139.48,137.41,140.12,134.86,135.01,136.36,136.90,136.65,138.58,140.19,141.78,140.00,140.32,137.51,146.02,143.92,146.28,145.14,142.89,146.09,146.54,145.82,144.92,142.25,145.27,139.11,137.31
FICO,442.30,439.19,446.44,435.83,437.35,433.72,436.99,425.38,427.21,427.52,420.20,410.00,417.42,428.33,424.24,437.01,443.26,431.25,435.72,424.63,417.39,413.37,419.70,406.32,419.43,419.34,451.02,444.71,420.79,425.48,425.01,425.38,423.42,420.66,421.60,428.51,426.50,430.14,434.56,429.67,434.80,431.70,429.42,437.26,441.72,441.06,437.44,435.77,438.17,439.19,439.10,438.39,416.30,425.72,414.33,420.57,422.10,416.91,415.73,413.15,400.29,406.01,408.59,399.62,412.17,421.76,422.00,409.80,416.85,418.77,423.57,418.04,406.03,406.20,416.37,409.06,425.53,428.47,421.90,423.99,422.43,425.32,419.54,413.52,403.41,426.87,419.51,411.90,420.71,407.07,423.92,416.24,407.84,402.65,397.61,394.94,396.55,389.40
GRMN,98.82,98.13,96.92,95.15,96.54,94.93,94.68,94.86,95.01,95.38,93.55,92.68,93.46,95.14,94.26,96.33,98.20,98.39,99.98,99.70,100.05,99.40,101.14,99.36,101.73,101.31,105.81,104.00,103.61,103.76,102.57,104.67,103.64,103.64,102.43,102.94,103.99,104.22,104.48,104.28,104.62,103.28,101.50,102.11,101.89,102.33,102.36,99.94,99.97,98.59,100.01,98.78,99.36,100.29,96.74,100.20,101.35,99.81,100.20,100.42,101.04,99.45,97.84,96.49,97.09,96.92,98.18,98.72,99.08,97.53,97.13,97.50,96.15,94.86,96.23,95.29,97.73,97.53,98.34,95.18,95.97,95.07,93.57,91.67,91.42,96.94,98.13,99.30,96.53,93.27,95.72,92.44,90.54,90.17,90.91,88.13,86.63,83.89
IT,126.40,126.83,125.62,124.21,125.98,125.34,125.72,124.95,125.23,126.53,125.65,123.06,124.00,126.71,126.41,131.13,132.32,132.97,134.19,132.56,126.64,127.92,131.28,128.60,131.18,131.58,134.00,130.06,129.82,131.48,130.72,131.51,132.06,131.65,128.14,127.76,127.62,127.64,128.02,129.49,131.13,130.79,131.58,132.63,131.54,130.66,129.39,126.30,125.66,124.64,125.60,126.74,123.85,125.37,124.69,125.87,124.67,123.38,123.37,123.09,124.51,126.74,119.89,119.51,118.94,118.16,121.84,121.01,122.53,120.33,120.03,121.33,119.26,117.85,119.19,115.66,122.14,122.09,120.03,121.87,121.16,122.08,120.68,118.73,116.80,127.03,131.24,137.69,135.00,130.58,132.09,126.75,122.24,121.70,121.75,122.88,121.10,117.61
GWRE,115.47,114.28,112.11,106.40,102.94,103.15,106.51,104.27,105.53,106.12,104.70,103.33,104.62,106.61,104.93,103.36,105.98,107.16,107.10,106.03,105.63,108.90,111.76,110.33,115.61,117.64,118.38,117.52,112.31,112.09,109.33,111.29,110.32,109.30,109.99,110.97,110.09,113.00,112.89,110.63,108.70,106.05,106.64,107.78,114.42,119.07,119.24,118.07,118.72,117.66,118.13,119.62,117.22,118.62,116.64,118.74,121.84,121.44,121.68,115.98,114.17,114.64,113.42,113.50,117.15,117.44,115.62,112.28,112.40,112.58,112.60,110.85,109.15,110.64,108.21,106.81,108.69,108.64,106.82,107.06,106.84,106.52,104.33,103.65,101.78,107.42,107.44,109.04,107.07,105.54,110.17,106.78,106.43,102.58,100.90,99.14,99.54,100.88
