,"Oct 09, 2020","Oct 08, 2020","Oct 07, 2020","Oct 06, 2020","Oct 05, 2020","Oct 02, 2020","Oct 01, 2020","Sep 30, 2020","Sep 29, 2020","Sep 28, 2020","Sep 25, 2020","Sep 24, 2020","Sep 23, 2020","Sep 22, 2020","Sep 21, 2020","Sep 18, 2020","Sep 17, 2020","Sep 16, 2020","Sep 15, 2020","Sep 14, 2020","Sep 11, 2020","Sep 10, 2020","Sep 09, 2020","Sep 08, 2020","Sep 04, 2020","Sep 03, 2020","Sep 02, 2020","Sep 01, 2020","Aug 31, 2020","Aug 28, 2020","Aug 27, 2020","Aug 26, 2020","Aug 25, 2020","Aug 24, 2020","Aug 21, 2020","Aug 20, 2020","Aug 19, 2020","Aug 18, 2020","Aug 17, 2020","Aug 14, 2020","Aug 13, 2020","Aug 12, 2020","Aug 11, 2020","Aug 10, 2020","Aug 07, 2020","Aug 06, 2020","Aug 05, 2020","Aug 04, 2020","Aug 03, 2020","Jul 31, 2020","Jul 30, 2020","Jul 29, 2020","Jul 28, 2020","Jul 27, 2020","Jul 24, 2020","Jul 23, 2020","Jul 22, 2020","Jul 21, 2020","Jul 20, 2020","Jul 17, 2020","Jul 16, 2020","Jul 15, 2020","Jul 14, 2020","Jul 13, 2020","Jul 10, 2020","Jul 09, 2020","Jul 08, 2020","Jul 07, 2020","Jul 06, 2020","Jul 02, 2020","Jul 01, 2020","Jun 30, 2020","Jun 29, 2020","Jun 26, 2020","Jun 25, 2020","Jun 24, 2020","Jun 23, 2020","Jun 22, 2020","Jun 19, 2020","Jun 18, 2020","Jun 17, 2020","Jun 16, 2020","Jun 15, 2020","Jun 12, 2020","Jun 11, 2020","Jun 10, 2020","Jun 09, 2020","Jun 08, 2020","Jun 05, 2020","Jun 04, 2020","Jun 03, 2020","Jun 02, 2020","Jun 01, 2020","May 29, 2020","May 28, 2020","May 27, 2020","May 26, 2020","May 22, 2020"
IDCC,60.66,59.42,58.30,57.25,58.21,56.77,57.39,57.06,57.30,57.12,56.61,56.46,55.50,57.78,57.35,58.98,59.15,59.51,59.53,57.90,58.73,59.60,60.89,60.27,61.93,61.28,62.96,61.72,61.15,62.09,62.20,62.85,62.71,63.58,62.77,62.96,63.08,63.57,64.47,64.19,64.52,64.42,65.33,65.69,63.24,63.93,63.27,63.08,62.57,60.02,59.34,59.81,58.65,58.94,57.71,59.36,59.24,60.78,59.54,59.08,58.11,56.08,55.44,55.34,56.03,56.58,56.79,57.21,58.50,57.43,55.44,56.63,57.23,55.43,55.36,54.09,54.67,55.07,54.29,54.65,55.11,56.41,55.38,55.03,53.45,58.34,60.14,59.18,58.21,56.33,57.68,56.87,55.52,54.97,56.13,57.34,56.74,54.55
JCOM,71.24,70.87,70.06,70.08,70.95,70.34,70.18,69.22,68.99,70.34,69.41,69.25,69.01,70.28,68.41,70.72,71.82,73.22,72.47,73.32,72.35,71.51,71.43,69.91,69.48,69.01,71.60,70.48,69.99,70.91,72.77,73.97,73.01,72.45,69.82,71.90,70.61,70.37,71.78,70.20,70.13,70.56,69.03,60.11,61.37,59.91,59.40,59.07,58.50,56.72,56.20,55.46,54.37,55.04,55.29,55.76,56.26,56.59,56.45,56.34,55.48,58.19,56.25,55.74,56.99,57.89,59.59,59.88,62.08,61.69,64.10,63.21,69.50,69.07,70.01,69.60,72.99,73.85,75.14,71.54,73.54,75.06,74.18,74.93,76.32,81.07,81.08,82.78,81.05,79.06,81.19,80.00,79.36,78.30,78.34,80.34,78.51,76.61
JNPR,22.66,22.64,22.29,21.74,21.96,21.32,21.35,21.50,21.86,21.98,21.39,21.16,21.38,22.54,22.97,23.27,23.26,23.22,23.10,23.12,23.12,22.85,23.23,22.76,23.24,23.07,24.93,24.57,25.00,24.06,23.87,24.11,23.84,23.84,23.62,23.69,23.82,23.97,24.31,24.82,24.94,25.43,25.52,26.03,25.94,25.77,25.63,25.52,25.30,25.38,24.93,24.99,24.26,25.12,24.48,24.50,24.49,24.14,23.93,23.77,23.16,23.20,22.94,22.54,22.62,22.74,22.30,22.49,23.08,22.54,22.55,22.86,22.55,22.17,22.26,22.38,22.74,23.14,23.27,23.79,23.99,24.37,23.69,23.89,23.26,25.06,24.93,25.45,24.85,24.64,24.47,24.23,24.28,24.26,23.72,23.89,23.25,23.16
LHX,175.45,178.14,175.40,173.96,174.40,173.07,172.69,169.84,175.75,178.63,178.02,175.74,178.13,180.75,177.58,185.21,185.44,182.18,178.78,181.63,181.03,176.40,180.84,179.61,181.73,182.11,182.94,177.72,180.74,179.89,181.17,179.30,181.02,182.53,178.59,178.96,181.18,180.98,181.55,182.58,180.97,183.07,180.64,179.18,175.64,173.67,172.14,167.29,167.88,168.33,173.23,173.00,171.40,167.55,171.24,172.67,173.34,168.89,167.10,169.96,167.03,166.83,162.36,162.43,162.51,159.80,164.65,167.68,174.00,172.00,170.49,169.67,174.80,169.61,170.79,168.24,177.25,184.20,182.24,188.25,191.43,191.01,188.10,193.15,196.51,206.70,208.28,209.66,204.87,199.48,200.61,194.57,196.12,199.45,196.73,192.95,184.77,180.45
LDOS,90.87,89.19,88.48,89.01,89.82,90.39,90.42,89.15,90.57,91.57,91.98,88.03,90.00,91.60,88.43,90.06,90.23,89.10,88.74,88.34,87.17,85.90,87.17,86.55,88.49,89.01,91.64,89.70,90.49,91.31,91.68,90.54,90.62,90.81,89.17,91.02,92.60,91.81,92.24,94.72,94.39,94.41,95.95,94.42,93.21,91.01,89.73,92.27,98.30,95.16,92.36,91.97,90.18,90.16,91.07,90.67,91.37,89.11,88.64,88.17,86.58,87.82,86.20,85.04,87.91,86.41,88.06,87.89,88.45,93.64,93.31,93.67,92.20,89.78,92.72,93.25,96.17,96.89,96.70,99.33,100.19,100.29,98.62,98.91,100.37,104.77,105.69,106.54,106.05,105.97,107.26,104.53,105.98,105.29,104.36,102.76,102.25,100.96
MRVL,44.70,42.75,42.62,42.08,41.52,39.77,40.31,39.70,39.40,39.89,38.05,37.90,37.57,38.86,38.38,38.49,38.71,38.08,39.01,39.22,38.76,38.51,39.45,37.55,37.36,38.32,41.19,39.19,38.78,38.25,35.91,35.61,35.21,34.72,33.46,32.79,33.11,33.38,33.78,33.57,34.70,35.28,34.69,35.35,36.08,36.63,37.77,37.50,37.37,36.47,35.94,35.11,34.98,35.58,34.99,35.33,36.01,36.32,36.88,36.52,36.59,37.05,37.23,36.67,38.31,38.12,37.58,35.44,36.16,35.02,34.37,35.06,33.56,33.23,33.87,33.63,34.36,34.71,33.98,34.49,34.98,34.74,34.39,33.73,33.32,35.06,35.17,34.95,35.89,35.89,35.96,34.61,32.98,32.62,29.97,30.70,30.40,30.13
MSI,166.78,162.77,160.31,156.96,157.51,156.91,156.79,156.81,157.65,156.63,154.00,151.69,152.20,157.27,152.57,157.31,158.18,157.09,156.80,156.00,153.86,150.34,153.57,152.49,153.04,153.52,157.09,153.77,154.75,153.58,151.81,153.33,154.78,153.97,151.92,151.61,150.46,149.80,147.36,145.37,145.96,145.01,142.87,142.22,144.26,144.03,138.33,137.57,137.54,139.80,139.19,140.04,136.80,141.96,141.73,144.22,141.20,138.00,135.65,137.68,134.71,134.56,132.97,131.06,128.42,130.93,132.13,131.08,136.01,135.09,135.97,140.13,138.14,138.78,140.49,139.30,141.03,141.13,138.88,141.37,140.06,141.92,137.56,140.60,136.08,148.23,151.77,158.32,155.90,149.23,147.87,139.66,138.94,135.33,135.87,134.02,137.39,134.19
NCR,23.81,24.21,23.19,22.65,22.87,22.25,22.13,22.14,22.01,20.03,19.44,19.00,18.74,19.58,19.04,19.97,20.69,20.50,20.25,20.80,20.43,20.31,20.02,19.57,20.26,20.20,21.05,20.04,20.44,21.10,21.14,20.56,20.99,20.63,20.00,20.17,20.63,20.70,21.02,21.19,21.12,21.41,21.85,21.20,20.11,19.14,19.17,19.17,18.73,18.43,18.73,19.05,16.72,17.57,17.88,18.45,17.94,17.66,17.24,17.69,17.81,18.04,16.87,16.91,16.76,16.17,16.17,16.29,17.60,17.81,16.97,17.32,18.02,16.22,16.96,16.70,17.30,17.33,17.82,17.96,18.09,19.26,18.81,18.55,17.73,20.14,21.33,22.65,21.10,20.27,20.63,19.18,19.48,18.05,18.70,20.12,19.00,17.87
NTAP,45.87,46.26,44.59,43.36,43.35,42.76,42.89,43.84,43.99,43.60,41.96,41.49,41.19,41.88,41.39,42.61,43.18,45.11,45.38,45.38,44.09,44.37,46.57,45.20,46.40,46.54,48.15,46.68,47.39,45.74,43.91,42.21,41.77,42.30,41.25,41.42,41.49,41.00,41.31,41.56,41.74,43.28,43.57,44.27,42.80,42.21,43.10,43.23,42.77,44.30,42.85,42.43,42.95,44.09,43.20,44.69,44.99,45.56,45.15,44.81,44.34,44.38,43.71,43.40,42.94,42.28,43.76,42.86,45.05,43.55,43.51,44.37,44.02,43.99,41.83,40.97,42.39,42.30,44.08,42.79,43.17,44.35,43.04,42.46,41.14,46.22,46.72,49.01,48.06,45.26,45.69,44.14,42.67,44.54,44.15,46.30,45.14,44.68
NLOK,20.99,20.91,20.96,21.20,21.52,20.56,20.71,20.84,20.86,21.07,20.90,20.46,20.33,21.01,20.59,20.87,20.88,21.11,21.23,21.26,21.13,22.47,23.05,22.59,23.39,22.91,24.11,23.82,23.52,24.05,24.17,24.21,23.49,23.46,22.59,22.65,22.69,22.85,22.80,22.92,22.97,22.52,22.38,23.00,23.36,22.16,21.90,22.10,21.96,21.45,21.13,21.18,20.57,20.82,20.39,21.12,20.70,19.94,20.43,20.31,20.17,20.24,20.17,20.16,20.30,20.08,20.11,19.80,19.93,20.01,19.77,19.83,19.43,19.12,19.53,19.74,20.48,20.71,20.81,20.06,20.22,20.33,20.26,19.85,19.98,21.41,21.14,21.97,21.05,21.10,20.71,21.06,21.71,22.78,20.94,19.86,19.87,20.24
NUAN,34.33,33.80,34.02,33.46,33.45,32.66,33.80,33.19,33.07,33.27,33.14,32.20,32.69,33.53,32.87,33.11,32.98,33.20,32.97,31.44,30.80,30.72,30.19,28.93,30.10,30.54,31.71,31.29,29.96,29.67,29.66,30.09,29.24,29.26,28.86,29.32,28.50,29.06,29.44,29.10,28.66,28.66,28.53,29.09,29.48,29.60,28.64,28.29,28.33,27.35,27.60,27.57,26.70,26.75,26.22,26.55,26.91,26.84,26.64,25.54,25.04,25.33,24.86,25.00,25.50,25.72,25.49,24.71,25.60,25.74,25.59,25.31,25.35,25.39,24.84,24.59,25.05,25.62,24.78,23.66,23.13,22.89,22.67,22.63,23.10,23.62,23.63,23.42,22.57,22.37,22.91,23.20,23.66,22.88,22.65,22.65,22.08,21.46
ON,26.35,26.04,23.35,22.89,23.15,22.44,22.91,21.69,21.78,21.73,20.49,20.31,20.08,20.82,20.61,21.42,21.90,22.05,22.02,22.01,21.58,21.52,21.82,20.93,22.68,21.45,22.38,21.75,21.37,22.03,21.33,21.68,21.59,21.39,20.91,21.06,21.66,21.75,21.96,22.04,21.90,22.38,22.19,21.92,20.84,21.13,21.26,21.69,21.24,20.60,20.77,20.96,20.50,21.28,20.47,20.86,21.45,21.66,21.63,21.19,21.34,21.53,20.69,20.55,20.49,20.76,19.97,19.27,19.66,19.18,19.05,19.82,19.52,19.09,19.48,19.29,20.18,19.59,19.39,19.62,19.79,19.94,19.56,18.99,18.13,19.46,20.17,20.82,20.16,18.98,18.83,17.14,16.78,16.49,16.06,17.43,16.68,15.74
PANW,252.52,249.51,250.96,247.24,248.67,245.16,250.53,244.75,246.49,245.94,242.14,237.99,239.13,246.50,242.61,241.60,241.43,246.87,248.08,245.73,242.94,236.96,238.40,233.93,235.65,242.21,257.46,258.50,257.41,254.67,255.37,263.44,260.99,267.07,269.33,272.52,269.48,265.76,262.46,259.11,261.56,259.82,255.23,258.23,261.25,265.88,264.10,254.91,254.43,255.92,251.79,248.55,244.81,247.66,243.77,248.50,250.36,249.32,251.60,239.81,237.38,240.50,245.33,241.06,248.96,248.58,242.82,233.07,235.91,230.53,229.36,229.67,227.09,225.39,226.90,223.40,229.31,232.88,230.73,230.33,229.24,228.70,226.30,221.85,221.92,232.68,233.56,237.79,231.39,226.69,233.41,239.86,238.31,235.27,229.39,231.79,231.17,237.93
PBI,6.06,6.13,6.13,5.70,5.64,5.49,5.37,5.31,5.43,5.52,5.10,5.01,5.05,5.31,5.21,5.61,5.59,5.61,5.52,5.56,5.15,5.05,4.79,4.79,5.08,5.19,5.64,5.66,5.49,5.84,5.93,5.98,6.25,6.05,5.90,5.96,5.80,5.76,5.91,6.10,6.11,6.39,6.41,7.02,6.27,5.61,5.42,4.82,4.89,3.34,3.32,2.95,2.80,2.86,2.84,2.98,2.85,2.93,2.65,2.73,2.79,2.68,2.60,2.49,2.53,2.40,2.45,2.48,2.59,2.51,2.51,2.60,2.58,2.47,2.54,2.59,2.63,2.55,2.61,2.66,2.75,2.84,2.71,2.76,2.61,2.96,3.20,3.30,2.90,2.69,2.61,2.47,2.58,2.37,2.55,2.71,2.54,2.34
PLT,14.56,13.61,13.22,12.92,13.08,12.48,12.12,11.84,12.46,12.27,11.55,11.59,11.18,12.31,13.02,12.55,12.39,12.35,12.04,11.72,12.02,12.12,11.95,11.52,11.64,11.90,12.28,12.00,12.36,12.74,14.69,15.03,15.73,16.13,16.27,16.79,17.44,16.84,17.89,19.76,19.72,18.75,18.95,19.20,18.83,18.93,19.47,19.06,19.81,19.99,20.64,21.89,18.61,19.56,19.16,19.43,19.43,18.80,17.33,17.14,17.15,16.56,15.47,15.51,14.76,15.38,16.02,14.60,14.96,14.70,14.60,14.68,14.75,13.59,14.00,13.82,14.35,13.67,13.84,13.55,14.06,14.98,14.14,13.25,13.26,14.15,15.64,17.42,15.81,13.66,14.01,13.82,12.75,13.03,12.53,14.61,14.00,14.14
PRGS,40.22,39.51,38.89,38.78,37.87,37.77,37.54,36.68,38.75,37.28,35.74,35.22,35.22,36.03,35.57,35.23,35.52,35.78,35.66,35.00,34.98,35.27,36.35,35.46,35.39,37.01,38.39,38.15,37.89,38.27,38.17,38.55,37.78,37.33,36.73,36.95,37.81,37.35,37.16,36.97,37.15,36.74,36.50,36.79,36.89,36.72,36.95,36.31,35.95,34.86,34.51,34.93,34.53,34.99,34.57,35.45,35.72,36.15,35.85,35.78,35.82,35.89,35.31,35.18,36.00,36.27,36.81,37.10,38.11,38.38,38.33,38.75,38.94,37.60,37.81,36.69,37.49,37.60,36.90,37.97,38.51,39.43,38.96,38.46,37.47,41.14,41.61,42.37,42.04,41.54,41.58,41.38,41.50,40.40,40.12,40.49,39.99,38.98
PTC,85.94,84.06,83.21,81.22,82.72,82.16,84.13,82.72,82.35,82.90,81.68,80.28,81.70,85.85,85.33,86.11,86.70,87.80,88.32,85.40,82.30,83.77,88.60,86.71,87.69,92.64,97.60,95.44,91.41,91.15,89.42,89.78,88.14,87.10,87.36,88.03,88.54,89.85,88.22,87.48,88.06,85.92,84.80,85.90,86.94,88.59,87.88,86.60,86.35,85.56,85.58,84.03,82.25,83.14,81.46,83.61,83.83,83.15,83.03,80.75,80.36,80.28,78.41,78.23,82.89,85.00,78.50,76.59,79.08,78.27,78.44,77.79,76.44,75.53,77.36,76.92,79.57,78.93,78.71,79.07,79.17,79.57,77.26,75.16,72.62,81.21,81.54,83.42,83.74,80.26,80.94,79.50,79.08,76.38,74.90,74.94,73.32,70.21
SAIC,80.10,80.25,79.87,80.20,79.90,79.22,78.89,78.42,78.60,79.87,77.99,76.71,75.57,78.34,76.46,76.70,78.06,78.80,78.93,78.72,77.02,76.92,79.00,78.84,82.13,83.18,84.93,82.80,83.46,83.03,83.27,81.45,82.47,83.51,82.80,83.86,85.24,84.69,83.59,86.18,84.98,84.46,85.31,83.90,83.26,81.05,80.38,80.89,81.29,79.98,78.04,77.42,76.43,77.84,76.35,75.72,76.52,72.48,72.28,71.90,71.51,73.11,70.76,68.97,71.02,69.89,72.02,72.43,74.20,77.37,77.22,77.68,77.31,75.14,75.43,74.24,78.21,80.50,80.38,82.14,84.63,86.00,83.69,84.45,84.24,90.12,88.38,89.70,87.48,89.48,90.35,90.82,89.95,88.04,88.60,88.65,87.90,84.91
STX,50.97,51.33,50.45,49.60,49.11,48.74,49.06,49.27,50.07,49.66,48.22,47.42,47.62,47.71,48.23,48.82,49.14,48.67,47.34,47.65,46.54,45.93,46.23,45.69,47.01,47.09,48.59,47.07,47.99,46.60,45.55,45.73,45.44,45.61,44.84,45.04,45.40,45.06,44.90,45.07,44.90,45.64,45.78,46.07,45.31,44.96,45.13,45.39,44.76,45.22,44.40,44.31,48.57,49.58,48.04,50.00,49.47,49.42,48.59,48.27,48.50,48.24,47.38,47.33,47.38,46.78,46.56,47.11,48.03,47.34,47.30,48.41,47.76,46.97,47.73,47.62,48.87,50.91,52.05,49.64,51.02,51.68,50.74,50.61,51.26,55.33,54.83,55.63,54.39,54.05,53.12,52.69,52.15,53.04,51.36,52.01,51.20,50.96
SMTC,57.94,56.60,55.82,55.14,54.54,52.17,54.20,52.96,53.46,53.19,51.23,50.29,50.00,51.37,51.17,52.13,54.10,56.88,56.99,56.23,55.96,54.97,56.16,55.01,57.55,57.76,60.76,59.09,58.65,59.68,59.57,62.90,62.65,62.29,61.03,61.37,61.08,61.78,62.85,63.03,63.53,64.00,62.35,60.46,58.88,58.59,58.32,58.46,57.19,55.73,55.11,54.46,52.70,54.01,51.69,52.18,52.53,52.88,53.63,52.99,52.46,53.30,52.87,52.34,53.70,54.13,54.09,53.26,53.77,52.49,51.05,52.22,50.76,50.30,51.10,50.08,51.59,51.62,50.78,51.54,52.31,52.57,50.88,50.59,49.65,54.35,53.94,54.21,56.29,54.04,54.01,52.77,52.58,53.18,51.44,50.21,49.05,47.12
NOW,508.61,496.50,500.00,491.54,501.79,493.15,492.52,485.00,487.98,484.21,479.97,460.12,460.47,470.57,461.88,453.09,453.80,456.01,473.96,458.06,445.90,452.98,458.20,443.14,450.35,468.84,499.69,497.19,482.02,487.87,480.55,487.70,457.93,448.10,449.42,453.34,437.13,437.58,442.37,435.73,438.42,427.13,421.36,438.68,431.21,430.33,435.74,438.15,439.96,439.20,431.40,445.71,435.04,433.81,425.19,430.85,441.60,437.22,449.27,421.81,413.88,423.56,413.23,401.87,422.91,426.37,425.20,411.74,416.44,414.21,416.79,405.06,394.55,399.97,401.64,392.93,400.94,402.82,399.87,401.03,400.65,398.46,392.50,385.13,375.05,401.66,388.83,386.64,390.46,376.95,388.09,392.90,383.37,387.93,377.98,371.16,380.67,387.96
SLAB,106.65,101.39,98.99,97.20,98.51,96.13,99.07,97.85,98.07,98.37,96.70,95.11,93.65,95.42,94.76,96.17,98.47,99.51,98.34,96.87,95.05,95.64,98.15,93.86,98.85,99.67,106.70,104.85,102.41,103.35,101.58,101.98,102.15,99.83,98.41,98.78,101.41,101.62,101.76,100.57,101.21,103.11,101.53,101.04,103.09,102.05,101.81,101.98,102.88,100.51,102.74,104.30,102.62,104.80,102.25,102.76,103.76,105.04,105.31,103.39,103.86,103.80,102.67,101.04,102.55,102.27,101.20,99.71,100.45,98.43,98.01,100.27,96.68,93.82,95.08,94.91,99.01,98.29,97.50,98.60,98.97,98.65,95.37,96.26,94.29,101.27,101.45,103.03,95.80,92.09,94.81,93.69,91.92,93.66,90.91,90.89,95.93,94.29
SSNC,64.09,63.32,63.02,62.52,63.25,61.61,61.42,60.52,60.50,61.42,60.52,59.30,59.69,61.13,60.44,60.78,60.93,60.97,61.27,60.50,60.10,59.47,60.17,59.37,61.25,62.03,65.24,64.58,63.72,64.36,63.74,64.12,63.75,62.89,62.37,62.73,62.36,62.49,62.69,61.16,61.60,61.94,61.34,61.56,60.97,60.12,59.89,58.34,58.30,57.50,57.65,58.19,56.40,57.40,55.75,56.59,57.12,56.30,57.21,56.82,56.50,57.38,56.22,55.77,56.45,56.35,56.57,56.01,57.18,56.61,56.58,56.48,55.39,54.26,55.07,55.49,57.91,59.08,58.63,59.18,57.73,57.91,56.76,56.65,55.56,58.88,59.76,60.96,60.74,60.12,60.66,59.78,58.89,57.90,57.80,58.31,57.68,55.85
SYNA,84.44,81.49,81.66,80.22,80.98,78.18,80.66,80.42,80.83,81.06,78.22,78.34,77.14,81.10,80.89,81.74,82.11,82.24,83.71,82.92,80.52,80.03,81.05,78.72,83.38,82.53,88.17,87.37,85.33,86.64,86.00,87.74,88.24,87.36,82.01,81.24,83.50,84.28,84.95,84.60,85.76,85.80,83.71,86.57,88.99,89.69,82.70,82.39,82.18,80.02,79.15,78.37,77.60,78.97,78.19,78.27,78.44,78.04,72.05,70.32,68.44,66.92,66.82,64.61,66.32,66.41,67.85,60.01,60.53,59.24,58.82,60.12,58.68,56.26,59.80,59.46,61.78,62.50,61.56,62.45,63.79,64.60,63.14,62.61,62.43,67.11,69.52,69.16,72.26,67.55,68.12,67.10,62.88,63.72,62.32,64.18,63.67,63.50
TDC,22.01,22.38,21.94,21.96,21.50,21.70,22.23,22.70,22.81,23.20,23.00,22.74,22.79,23.38,22.29,22.65,22.30,22.57,22.35,22.66,22.98,22.68,22.61,21.99,22.55,22.71,23.95,23.92,24.35,24.63,24.35,24.61,24.55,24.84,24.45,24.49,24.55,24.10,23.87,24.07,23.93,24.23,24.13,24.26,24.58,20.69,20.57,21.56,21.72,21.00,20.60,20.71,20.34,20.59,20.31,20.48,20.53,20.53,20.16,19.73,19.79,20.13,19.33,19.32,19.66,19.72,19.75,19.52,20.64,20.80,20.59,20.80,20.94,20.31,20.47,20.07,20.41,20.22,20.33,20.54,20.45,20.92,20.91,21.15,21.26,23.63,22.15,22.60,22.13,21.75,21.72,21.72,21.47,21.41,21.08,22.12,21.01,20.36
TER,86.10,82.48,82.29,81.11,81.23,78.62,81.30,79.46,79.86,79.20,77.72,76.30,75.41,76.56,76.92,76.37,77.64,76.33,77.20,76.82,74.92,75.44,76.87,75.53,78.60,81.93,88.37,85.35,84.97,85.73,84.78,89.87,90.31,89.09,88.00,88.73,90.24,91.23,91.98,90.06,89.98,89.65,86.27,87.10,87.57,90.86,90.65,89.53,90.26,88.96,88.61,88.77,87.00,88.32,83.53,86.10,89.49,89.72,89.74,86.42,86.10,86.53,86.61,86.85,87.38,88.46,87.75,86.34,88.13,84.58,82.91,84.51,82.83,81.85,84.83,81.36,83.74,83.85,82.75,79.61,78.42,77.03,74.57,71.75,70.81,76.28,74.86,74.90,76.76,73.19,72.32,69.45,67.16,67.02,64.56,67.59,64.85,62.75
TWTR,45.90,46.01,45.87,45.60,47.31,46.12,46.70,44.50,44.74,44.15,43.84,43.14,45.33,42.73,39.90,40.15,39.35,39.60,39.09,38.77,38.93,38.95,39.56,38.19,39.87,41.63,43.67,41.15,40.58,41.07,40.39,41.08,40.55,40.49,39.26,38.96,38.89,38.01,37.97,37.90,37.82,37.44,37.28,37.44,37.14,37.69,36.79,36.35,36.39,36.40,36.72,37.16,36.61,36.85,37.54,38.44,36.94,37.01,37.06,35.81,35.28,35.67,34.38,33.82,35.40,35.72,35.41,32.99,32.34,30.87,30.81,29.79,29.49,29.05,31.37,31.73,32.91,33.47,33.41,34.03,34.34,34.63,34.11,33.40,33.03,35.14,35.92,36.64,34.87,33.72,34.88,32.26,31.89,30.97,31.60,33.07,34.01,32.62
TYL,389.28,378.43,375.76,363.94,357.17,350.72,357.26,348.56,346.52,346.69,345.46,334.24,338.80,344.03,328.96,332.51,333.68,331.08,336.13,330.05,325.33,326.40,329.63,325.41,329.81,340.33,349.78,347.62,345.31,337.63,340.38,343.83,342.23,340.02,339.91,339.50,338.18,340.04,340.81,335.57,338.30,328.76,326.94,336.37,356.88,364.11,365.59,365.94,363.97,357.25,350.04,350.77,347.26,359.09,357.19,363.46,367.86,369.00,370.40,355.80,351.32,351.22,347.57,344.97,359.73,361.29,355.04,352.52,352.47,355.22,350.32,346.88,339.86,340.79,340.32,338.47,334.47,338.30,333.21,342.55,339.05,342.80,341.08,342.71,351.90,363.83,355.61,358.17,358.43,371.58,378.15,382.66,375.85,375.31,370.45,365.00,352.78,360.05
VSAT,35.62,35.15,34.13,34.10,34.37,34.48,34.35,34.39,34.24,34.19,32.94,32.62,33.64,34.53,34.88,35.11,35.53,35.52,35.35,36.44,35.95,35.31,37.14,37.86,37.19,37.43,39.10,39.30,39.76,40.23,40.12,39.91,40.11,40.56,39.26,40.33,40.94,41.16,41.31,41.38,41.07,41.83,41.90,41.83,42.10,38.57,38.00,38.34,37.50,37.96,38.40,38.89,38.60,37.45,37.38,38.05,38.11,38.54,37.73,37.58,37.95,38.37,36.83,36.53,36.98,36.15,37.57,36.50,37.46,36.68,36.77,38.37,39.33,36.80,38.58,38.51,40.37,39.46,40.36,41.02,41.32,42.64,40.27,40.08,39.71,42.24,46.18,47.42,45.39,44.92,45.29,43.74,43.39,42.00,42.96,44.08,47.73,42.15
VIAV,12.68,12.89,12.48,12.34,12.40,11.81,11.91,11.73,11.82,11.91,11.56,11.51,11.51,11.93,11.83,11.93,12.20,12.08,11.92,11.81,11.54,11.40,11.75,11.81,12.13,12.45,13.40,13.29,13.34,13.21,13.18,13.44,13.24,13.18,13.17,13.32,13.56,13.45,13.64,13.75,14.04,14.15,14.44,14.22,14.26,14.30,14.26,14.31,14.20,13.83,13.74,13.61,13.31,13.63,13.34,13.64,13.47,13.44,13.44,13.50,13.19,13.28,13.03,12.76,12.91,13.05,12.81,12.69,13.15,12.65,12.32,12.74,12.66,12.50,12.38,12.33,12.82,12.96,13.00,12.84,13.04,13.29,12.99,12.72,12.49,13.18,13.22,13.15,13.12,12.68,12.87,12.21,12.32,11.59,11.52,11.90,11.58,11.39
